"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"11y13y",-0.320739284172657,0.0233912539779624,0.0118311772061801,-0.698598876302354,-0.476759186906078,0.812938937200835,0.0309745956363612,-0.469349625322187,-0.261287288481069
"12y13y",-0.428953774534462,-0.0426005879503806,-0.0385484595224554,-0.806203440057425,-0.505925600505744,0.838241884491854,0.0356437791291961,-0.507735344040665,-0.322409001527734
"13y13y",-0.541842571881017,-0.123684742341552,-0.0914515439086181,-0.912307780629267,-0.532681821686089,0.856096702249635,0.0377032432966251,-0.544651614873499,-0.389022920385737
"14y13y",-0.653649826416133,-0.214872244208862,-0.14404396241357,-1.01376307189559,-0.558339263657158,0.867050743300924,0.0391267861409208,-0.579937417742765,-0.458257605793547
"15y13y",-0.757511226850653,-0.30964464332143,-0.192986431335648,-1.10691501101235,-0.58466313093198,0.871690100623455,0.0426528412719733,-0.613444074810311,-0.526527030312373
"16y13y",-0.846304599399561,-0.400741272795267,-0.235003124951047,-1.18840182614626,-0.613458324073629,0.87077653622259,0.0511470988286336,-0.645027436581224,-0.589920742830188
"17y13y",-0.915496754650129,-0.483183575309097,-0.268601912230111,-1.25740920727771,-0.645250177957806,0.865536464015756,0.0653721092485648,-0.674520011691642,-0.645669856048763
"01y14y",0.020962936855498,-0.0914450561466857,0.0541742708691335,-0.0454545878862946,-0.130035673575723,0.103385613752441,-0.0780470220201765,-0.0677399460613115,-0.122963556867964
"02y14y",0.038487106126162,-0.0942154435307887,0.0951903862854258,-0.0944145085577497,-0.233701816842411,0.200079696238428,-0.113116508895087,-0.136499248170338,-0.166558606496536
"03y14y",0.0625666152301108,-0.0526400761726387,0.118796948250278,-0.13313633200365,-0.297015843179808,0.29299933643899,-0.100967913741978,-0.18210720190112,-0.15324029987932
"04y14y",0.0703029056677602,0.00411995722986092,0.131266181453692,-0.176630502210998,-0.339589717615226,0.384310795118587,-0.0757878412002251,-0.212892019220999,-0.137416741370995
"05y14y",0.0509445746758734,0.0555358446061431,0.131633189034176,-0.230890147928761,-0.367717773962987,0.468620277302903,-0.0498856427757532,-0.239828249385095,-0.129256140635975
"06y14y",0.00665283640848635,0.0782801625278169,0.122166489898959,-0.293798310084329,-0.386192868327645,0.540504733454304,-0.0325546680538,-0.272624194522742,-0.134493317541751
"07y14y",-0.0530760970878257,0.0782812111457782,0.102733139775182,-0.364554085643672,-0.394409046358087,0.600670724655889,-0.0196191794745184,-0.300202434164209,-0.146916418949519
"08y14y",-0.128326130718068,0.0592842335036448,0.0764725740904502,-0.444449603201113,-0.401610088223806,0.6539360432555,-0.00950034621647688,-0.338342926795806,-0.168521647347758
"09y14y",-0.212576585743503,0.0300198771409805,0.0476905685687234,-0.533150630583205,-0.403739719053457,0.699217386988742,0.00279622221410314,-0.384953636483099,-0.202691148130123
"10y14y",-0.301318204198377,-0.0058463560803359,0.0097438785645807,-0.632359092078802,-0.430718685268753,0.736728336645545,0.0152203726732987,-0.42666258593618,-0.248457410342025
"11y14y",-0.398450001180576,-0.0567321110219732,-0.0350345761970887,-0.735855954354357,-0.463117433022225,0.766549222329081,0.0245573099578014,-0.465542514496398,-0.302485009583583
"12y14y",-0.502448547094367,-0.123298969598068,-0.0838888927580443,-0.840132906281286,-0.492567270391323,0.78908477867078,0.0306378929494517,-0.50304526963805,-0.362606731607638
"13y14y",-0.608674505824001,-0.202137501962746,-0.134476611784758,-0.942509796925711,-0.51992890458515,0.804827015281773,0.0346062004633181,-0.538997216585181,-0.426686350571561
"14y14y",-0.711459372580205,-0.288416626064169,-0.18398637282473,-1.03983772228752,-0.546484169962794,0.814303918279388,0.0383165057485977,-0.573236174545047,-0.491924054249587
"15y14y",-0.804140182184958,-0.375812713490484,-0.229209548583224,-1.12864193470456,-0.573901536399653,0.818129887090446,0.0443330945386089,-0.605611555854588,-0.554829859146797
"16y14y",-0.879814619488341,-0.45731292763343,-0.266996435953014,-1.20571929165252,-0.603886349247702,0.817082440959852,0.0553384120347653,-0.635976977163391,-0.611612534914123
"01y15y",0.00847876603873132,-0.0904385524712823,0.044126936801105,-0.0556334864837238,-0.123344379574761,0.100553732157963,-0.0762053800832225,-0.0665022588407314,-0.119605485636062
"02y15y",0.014171717092017,-0.0976411183845407,0.0762598319530288,-0.11346188194792,-0.220532331915562,0.194365322002253,-0.110993613867334,-0.133458435601677,-0.164975464549469
"03y15y",0.0258828315724653,-0.0648144353514546,0.0925296230067159,-0.160506482496439,-0.280300313976854,0.283670406348896,-0.101353169432196,-0.178736608675189,-0.157769423098306
"04y15y",0.0226383273761179,-0.0191938513665182,0.0991585363891552,-0.210165742914504,-0.321109975392708,0.370368732630498,-0.0790058342136808,-0.210097603327899,-0.148718638841455
"05y15y",-0.00519796854531229,0.0200418433858465,0.0956144278590401,-0.267420910633455,-0.348993213504413,0.449304001681319,-0.0552546062310366,-0.23777215663856,-0.147263827087527
"06y15y",-0.0553522733081726,0.0313962691123706,0.084089977439731,-0.330268853129335,-0.368438708194773,0.515498622993178,-0.0387325164402208,-0.270809716874242,-0.158599251670385
"07y15y",-0.119185089257287,0.0216747036394036,0.063544970937756,-0.399916067267923,-0.378416507319858,0.570392312034841,-0.0259916183270521,-0.298861563659799,-0.176401648036027
"08y15y",-0.196666709382781,-0.00504224746486459,0.0366776303059997,-0.478156947034984,-0.387420659586878,0.618780687258251,-0.0156694613117008,-0.336644590663894,-0.202261922146015
"09y15y",-0.281474431749984,-0.0402870972465843,0.00754010777550107,-0.564738118099644,-0.391660174572646,0.659765165562652,-0.0030845688542529,-0.382194668495953,-0.239162709059116
"10y15y",-0.369162736537447,-0.0803193933088773,-0.0300345169923482,-0.661306665267924,-0.419055946214534,0.693657572233107,0.00986962545523618,-0.423019720547464,-0.286026883055422
"11y15y",-0.46309849826014,-0.132748902920864,-0.0737627517286472,-0.76197160326918,-0.451503733875889,0.720594363804444,0.0202126853525213,-0.461042602446529,-0.339594098262884
"12y15y",-0.561471078226989,-0.198187667326569,-0.120725978475798,-0.862891427840181,-0.48133904897832,0.740846128503546,0.0278067808792324,-0.497606223007602,-0.397783286841395
"13y15y",-0.659648228083337,-0.273268311743262,-0.16857019716708,-0.961354670348522,-0.5094250388701,0.754890489893796,0.0337397490267115,-0.532536705100769,-0.458476060620445
"14y15y",-0.752069645643646,-0.353229096604925,-0.214570798446513,-1.05434631837425,-0.536985476925457,0.763285727235697,0.0397622690500725,-0.565670985627009,-0.518909834041017
"15y15y",-0.832246953215519,-0.431915232525577,-0.255632389566233,-1.13854720999887,-0.565605010201942,0.76667077088488,0.0482876917013888,-0.596856821202672,-0.575677865145809
"01y16y",-0.00339727942240575,-0.0913897150572365,0.0350499785005256,-0.0642686272131239,-0.117294387506696,0.0972995114844584,-0.0748674735427608,-0.0653430221958042,-0.117489083341054
"02y16y",-0.00815053845048475,-0.10374555169578,0.05977175509904,-0.128705465459882,-0.209040802963435,0.187666708362966,-0.109073546816393,-0.130655765651173,-0.164921293001972
"03y16y",-0.00698234544208276,-0.0798662680935704,0.0703287114549216,-0.181307936184624,-0.266080203592269,0.272772379482299,-0.101117566865129,-0.175568270239612,-0.163526132595493
"04y16y",-0.0191820559345972,-0.0453024082315974,0.0728995843710516,-0.234063022560035,-0.305867747595064,0.354283078195168,-0.0805645874854521,-0.20734489506169,-0.16081766197853
"05y16y",-0.0535429730921582,-0.0177754484641026,0.0670561720992811,-0.291615046500318,-0.334072727027925,0.427443451277705,-0.0579729549545442,-0.235566049515944,-0.165498206713099
"06y16y",-0.108143081950361,-0.0162455595171092,0.0539952375938821,-0.353917952230705,-0.354467909203267,0.488318499932746,-0.0418574563014289,-0.268706408912073,-0.181944700120522
"07y16y",-0.174781586343843,-0.0337843133714011,0.0325241571301498,-0.42265446240449,-0.365962577000862,0.538538281406591,-0.0290898212192277,-0.297053672037224,-0.203973878842965
"08y16y",-0.253208696783491,-0.0662671898846834,0.0052038527470466,-0.499561736099898,-0.376515088074406,0.582704155822327,-0.0183739597152366,-0.334394086844737,-0.232914060367542
"09y16y",-0.337274806092977,-0.105456560044794,-0.0241354315915296,-0.584457193134631,-0.38256657384945,0.620079154536552,-0.00530219752302941,-0.378875440339138,-0.271398231784697
"10y16y",-0.422557046086823,-0.147614467290497,-0.0611757144602083,-0.678803830989961,-0.410321006411952,0.651013252915138,0.00836915817188189,-0.418775440927611,-0.318278509826866
"11y16y",-0.511847388746202,-0.199869972928001,-0.103451432610106,-0.776547212965389,-0.442942807555041,0.675533912619688,0.0198647312641844,-0.455885376235046,-0.370443631605168
"12y16y",-0.60316504656702,-0.262623202879907,-0.148069158560262,-0.873889059038401,-0.473302601067514,0.693912073793836,0.0290740843841055,-0.491453143894657,-0.425825804721949
"13y16y",-0.691914445108458,-0.33248030923962,-0.192727636372832,-0.968216084222507,-0.502235270062517,0.706656907482315,0.0370358374196478,-0.525304770635468,-0.482298952003321
"14y16y",-0.772630041515719,-0.404740220975014,-0.234778162958356,-1.0566304042798,-0.530913797553867,0.714353198201781,0.0454100184858977,-0.557276420835154,-0.537133064460791
"01y17y",-0.0138666970034977,-0.0933581120809541,0.0274292698148153,-0.0706681997313416,-0.112165809972621,0.0935369166970859,-0.0733511074469213,-0.0642435463593491,-0.116064050586232
"02y17y",-0.0275742130930015,-0.111477235261991,0.0462770851951109,-0.139312901808766,-0.199463064469667,0.179889247448015,-0.106563352134271,-0.128033627100422,-0.165751309988495
"03y17y",-0.0350940199636254,-0.0967253802235866,0.0527836479960284,-0.194655961063559,-0.254585781697212,0.260206131159263,-0.0994496273685463,-0.172540165381458,-0.169875055134242
"04y17y",-0.0543543495859629,-0.0729066924126447,0.0528307655408213,-0.247955152196901,-0.293975887773383,0.336130137804215,-0.0797998996726825,-0.204589940014481,-0.173014782321925
"05y17y",-0.0938285757512167,-0.0555776810282964,0.0452070718852289,-0.305305724978815,-0.32255942691314,0.403874104164412,-0.0579479730796155,-0.233191164606887,-0.182897208294218
"06y17y",-0.151612432974173,-0.062066996111958,0.030834298827789,-0.367183515707517,-0.34376946295377,0.459998336307778,-0.0420058161344672,-0.266310238639659,-0.203401608799701
"07y17y",-0.219778640941683,-0.0855723972482623,0.00861947247055217,-0.435223947789939,-0.35657490871453,0.506136269594965,-0.0290114873021841,-0.294795970513848,-0.228554882464555
"08y17y",-0.297883092734512,-0.121930232545231,-0.0189976205641182,-0.511113719890666,-0.368461451349289,0.546717845801633,-0.0177274524623332,-0.331613448475597,-0.259453579133448
"09y17y",-0.379897740795769,-0.163169761813387,-0.0483184266699026,-0.594604620521067,-0.376106046571195,0.581103696003288,-0.00398763060635954,-0.375009088743439,-0.298445848627836
"10y17y",-0.461316852361133,-0.205768112516417,-0.0843850440377099,-0.686573223301848,-0.404300336239967,0.609528652224472,0.0105726612840025,-0.413939426734531,-0.344399858569931
"11y17y",-0.544501517548217,-0.256271542124944,-0.124728967825569,-0.781135945667144,-0.437251853178352,0.632034808905216,0.0233589781366437,-0.450079952561391,-0.394277440313675
"12y17y",-0.627349497192385,-0.314833642991739,-0.166538143109945,-0.874650845813541,-0.468274767986759,0.648934955784527,0.0342850473293037,-0.484594839561935,-0.446000588530421
"13y17y",-0.705297653414418,-0.378037202791548,-0.207557852002769,-0.964591246018039,-0.498179036983893,0.660766098749149,0.0443460558750841,-0.51731002915925,-0.49743644467824
"01y18y",-0.0228317769531854,-0.0961682857731274,0.0213261888314031,-0.074712675751182,-0.107932582109075,0.0892525768507337,-0.0715344592546394,-0.0631842812088563,-0.11516995308622
"02y18y",-0.0439181979785523,-0.120574513332023,0.0358880292417654,-0.145054476365172,-0.191738643734447,0.17101290507005,-0.103255043581744,-0.125542195095569,-0.1672315999651
"03y18y",-0.0583663620063355,-0.114870209407171,0.0397923958650428,-0.200767636064712,-0.245634048852138,0.246119791550576,-0.0962477645944011,-0.169599490783667,-0.176499075495083
"04y18y",-0.0832948494434511,-0.100476902182725,0.0378308848908615,-0.25411283625998,-0.28476028761575,0.316774767759852,-0.0771332089045504,-0.201795519426124,-0.184637291493222
"05y18y",-0.126616275880581,-0.091599312518293,0.0286661636666854,-0.311337041148551,-0.313658502241366,0.379650245319848,-0.0557636843656715,-0.230628815331121,-0.198716855693413
"06y18y",-0.186334889099592,-0.104337652188891,0.0131966135205863,-0.372938464760137,-0.335566752567039,0.431591373583063,-0.0397837900933888,-0.263613564798672,-0.222256500212116
"07y18y",-0.254766414038003,-0.132001485252954,-0.00958215089790104,-0.440510525426082,-0.349506953986323,0.47423457751327,-0.0263794346288089,-0.292097338703713,-0.249469866394364
"08y18y",-0.331264577847319,-0.17045288942214,-0.0372774695629292,-0.515574087863495,-0.362573930162023,0.511814925819598,-0.0143651363647148,-0.328315191703304,-0.281269848733326
"09y18y",-0.409812248611265,-0.212159414065412,-0.0661075625158296,-0.597422162991541,-0.371751159169885,0.543639266660204,0.000210432666904126,-0.370600837313655,-0.31982553216363
"10y18y",-0.485902177624684,-0.253639534904102,-0.10069465747405,-0.686707630540232,-0.400502819949454,0.569944731330202,0.0158194981754702,-0.408514488424001,-0.363964149397321
"11y18y",-0.561539535235696,-0.300865220395766,-0.138623494642134,-0.777810410847488,-0.433936633477003,0.590825652537677,0.0300284377783253,-0.443628807063561,-0.41069179603398
"12y18y",-0.634514198183608,-0.353770916483372,-0.177154349420537,-0.867227505459683,-0.465761045742234,0.606632018556078,0.0427724529441482,-0.477033544525263,-0.457921391461516
"01y19y",-0.0302188497620808,-0.0996819924123122,0.0167865087243402,-0.0763125878259601,-0.104572314367832,0.0844369878811477,-0.0693229470456735,-0.062149838911091,-0.114680609493084
"02y19y",-0.0571549452439815,-0.1305986324684,0.0284591486711783,-0.146215602473963,-0.185706009552405,0.161185558486724,-0.0991004637368844,-0.123142608467353,-0.169092216644759
"03y19y",-0.0772262148644254,-0.132870247842014,0.0302575909565601,-0.201845298728686,-0.23858799831917,0.231343738247369,-0.0919347977705796,-0.166706485793069,-0.182772589556107
"04y19y",-0.106564983544799,-0.126329039922757,0.0265381495131201,-0.255281591055874,-0.277457471773393,0.297233250864397,-0.0731331824003174,-0.198933171255347,-0.194978842295105
"05y19y",-0.152480517282708,-0.124180363274795,0.0160602683189894,-0.312488900035604,-0.30661251158563,0.355790459200216,-0.0520135576354006,-0.227864779578966,-0.212272050102834
"06y19y",-0.212895093671441,-0.141424957480412,-0.00029855347519625,-0.373985498540572,-0.329116698610699,0.404115359915976,-0.0358023521030475,-0.260610883728726,-0.23784828906676
"07y19y",-0.280313973512547,-0.171529750646201,-0.0234060752601373,-0.441212608548366,-0.344067118185373,0.443806788586729,-0.0218177639536448,-0.288965207883128,-0.266109469593633
"08y19y",-0.353817973790302,-0.210570314912812,-0.0507220597508942,-0.515163354098968,-0.358300674739673,0.478792312334973,-0.00892088817620973,-0.32450926527395,-0.297874385511645
"09y19y",-0.427468073757743,-0.251264402108802,-0.0785313696007603,-0.595002170988863,-0.369006837466232,0.508429798831328,0.00664745180206339,-0.365655138701528,-0.335099608824081
"10y19y",-0.496781329076656,-0.290114202666771,-0.111133478752332,-0.681287548946601,-0.398436455864947,0.532995603158795,0.0234556994605208,-0.402503271145828,-0.376556127772641
"11y19y",-0.563444524661379,-0.332577842334738,-0.146160766920878,-0.768635151370883,-0.432502693366374,0.552630796480768,0.0392141210163626,-0.436534320136011,-0.419289645534263
"01y20y",-0.0360786409954121,-0.103568063069118,0.0136245261430419,-0.0758397906479984,-0.101958994990072,0.0792380555722081,-0.0667511454124083,-0.0611283597290599,-0.114414062413748
"02y20y",-0.0677322902176352,-0.1402307792597,0.0229081243027007,-0.144954022276002,-0.180768030137921,0.151203270587644,-0.0945389546896784,-0.120805608147651,-0.170760715496634
"03y20y",-0.0922361879100078,-0.14912864284334,0.0228485349793088,-0.200556031253075,-0.232718304360609,0.216859099758086,-0.0870731375408047,-0.163830217018033,-0.188028615466136
"04y20y",-0.12473849141396,-0.148863083202472,0.0176093275753753,-0.254165668094934,-0.271333198800692,0.278495554859294,-0.0683805314973762,-0.195980629800137,-0.203381495205355
"05y20y",-0.17200534413716,-0.151739699178706,0.00603705486796402,-0.31149309895497,-0.300692039003026,0.333286543021401,-0.0472981475600251,-0.224888182129051,-0.222921789571596
"06y20y",-0.231858755110937,-0.171824167423886,-0.0109550835555676,-0.372965767442744,-0.323727733995427,0.378523172401401,-0.0306760634804775,-0.257298192503468,-0.249575308523831
"07y20y",-0.29688714379547,-0.202905993232399,-0.0339316277189559,-0.439527524029548,-0.339692232759822,0.415643963723753,-0.0159515411876665,-0.2854055872718,-0.277980116041406
"08y20y",-0.365990635340854,-0.241118039942924,-0.0603535736849368,-0.511964340732779,-0.355125459969563,0.448393916699578,-0.00202759834819943,-0.320203940499964,-0.308820633223058
"09y20y",-0.433324886750812,-0.279352624554365,-0.0866160362739044,-0.589425405044207,-0.367377957336962,0.476212124779211,0.0146820009489836,-0.360175960078937,-0.343843532860683
"10y20y",-0.494428893259357,-0.314097275826505,-0.116728010276741,-0.672384234130597,-0.397608588267302,0.499410243459451,0.0328322910599983,-0.395908295666091,-0.381769185762362
"01y21y",-0.0407971749451539,-0.106850915834624,0.0109812615026759,-0.0750092747023197,-0.0996479167867532,0.0742730257152935,-0.0641974793666966,-0.0601115941750501,-0.113961768061609
"02y21y",-0.0761208328262715,-0.148186673138709,0.0181388697552034,-0.143455016762406,-0.176334983493525,0.141864238489831,-0.0900349791727777,-0.118507950203187,-0.171693385953618
"03y21y",-0.103867852778624,-0.162326150725438,0.0164576056065773,-0.199118986389172,-0.227419906237581,0.203480664475997,-0.0821331805151075,-0.160945731596827,-0.191717042721879
"04y21y",-0.138295851993994,-0.166756911821562,0.00992665991427177,-0.253014342742649,-0.265778427019288,0.261383612422937,-0.0633604696064332,-0.192919957504999,-0.209302401472466
"05y21y",-0.185654343544165,-0.17302235917973,-0.00247670239664877,-0.310517514902734,-0.295317053229687,0.312925480863065,-0.0421187336434219,-0.221690208706007,-0.230156102713177
"06y21y",-0.243591356695842,-0.194514493033248,-0.0196353089597212,-0.371630534490519,-0.318933524811454,0.355449827020339,-0.0249175454239685,-0.253671920321309,-0.257022964588682
"07y21y",-0.304832385234937,-0.225186242048255,-0.0419670278770068,-0.43710231069715,-0.335958141237693,0.390339823913047,-0.00930189481090693,-0.281423247440561,-0.284707397519269
"08y21y",-0.368137288079008,-0.261174097748995,-0.066981850922317,-0.50762707733454,-0.352638969796653,0.421208918088209,0.00578726629127502,-0.315405907489074,-0.313754497207327
"09y21y",-0.427747445569994,-0.295528312371384,-0.0911746441583279,-0.58234020527546,-0.366472294386139,0.447569692039428,0.0237796987985739,-0.354166506864352,-0.345721030100826
"01y22y",-0.0444625262025329,-0.10921691024777,0.0086259788227081,-0.0742758436586395,-0.0975059083064433,0.0697161403913895,-0.0617376094150588,-0.0590919511478094,-0.113165399218979
"02y22y",-0.0823900844141425,-0.154081576658419,0.0139075703067886,-0.142196923926022,-0.172242558034335,0.133363587235295,-0.0856451579193367,-0.116229437895522,-0.171688252331507
"03y22y",-0.112191417707012,-0.172049131438295,0.0108315585531116,-0.198040247050928,-0.222515940999761,0.191417121352161,-0.0771764042818512,-0.158031433245339,-0.193630603745663
"04y22y",-0.147290474598483,-0.179644043166271,0.00327814882949684,-0.252259359850204,-0.260636999308285,0.24607718411972,-0.0581465994837425,-0.189735204732361,-0.212558529768047
"05y22y",-0.193387628201358,-0.187881308645444,-0.00949269561973987,-0.309599662438832,-0.290434415389534,0.294743453162694,-0.0365620664727961,-0.21826206889846,-0.233879504604221
"06y22y",-0.248031769192974,-0.209417900648569,-0.0263002388842746,-0.36991991607277,-0.314715000520454,0.334892788508267,-0.0186228314897701,-0.249727792446596,-0.260128642812241
"07y22y",-0.304095165926556,-0.238309299049486,-0.0474747144249514,-0.433883146330035,-0.332858173270198,0.367890145458666,-0.00197182288837094,-0.277020822717495,-0.286244635601265
"08y22y",-0.36021022223733,-0.270695289256619,-0.0705706548853333,-0.502100169053487,-0.350846685486989,0.397229375870545,0.0144155171050571,-0.310119370732048,-0.312645921576728
"01y23y",-0.0470640959611748,-0.110587624834037,0.00654245602489567,-0.0736649128121094,-0.0955080311873129,0.0655885534513101,-0.0593477102430562,-0.0580628660429836,-0.111959739664731
"02y23y",-0.0865140174437453,-0.157778052524049,0.0101872082505492,-0.141224630745512,-0.168440089518957,0.125739711513376,-0.0813299388900344,-0.113953091994253,-0.170643987814886
"03y23y",-0.117158391379951,-0.178183629922055,0.00598297290437544,-0.197292939741556,-0.217968296980307,0.18068480823388,-0.0721672712160819,-0.155069097487248,-0.193681099547127
"04y23y",-0.151583970002648,-0.187606825749694,-0.00213280897707713,-0.25149904944469,-0.255963744204509,0.232458723998621,-0.0527134026693004,-0.186412519624095,-0.213139712279012
"05y23y",-0.19504619630237,-0.196462915040421,-0.0147586260152706,-0.308245085338298,-0.286127662615405,0.278586203444068,-0.0306134920928267,-0.214596040745479,-0.23411094652191
"06y23y",-0.245024641112515,-0.216693743717542,-0.0306994223827339,-0.367346361219481,-0.311162694285995,0.31669652065122,-0.0117849400935635,-0.245461897898283,-0.258922241756372
"07y23y",-0.294525641427748,-0.242448421094131,-0.0502054166467241,-0.429387468445159,-0.330493114700152,0.348137996489991,0.00603989842558317,-0.272200109257463,-0.282634895642002
"01y24y",-0.0485942548849589,-0.110900981368814,0.00471700651563101,-0.0731973198498279,-0.0936335456675192,0.0619073602714224,-0.0570080674151479,-0.0570188955999371,-0.110291273755419
"02y24y",-0.0884500658094893,-0.159210227696611,0.00700051263266888,-0.14048446612605,-0.164907366000833,0.118992198164258,-0.0770565041819928,-0.111664704996691,-0.168493754846406
"03y24y",-0.118634634861255,-0.180834132953878,0.00211778836950716,-0.196463263980092,-0.213839898291672,0.171159527592356,-0.0670763113687221,-0.152043199278852,-0.191868225270674
"04y24y",-0.151021390442605,-0.19080095450307,-0.00605296985001935,-0.250230459470728,-0.251844992284162,0.220370951379393,-0.0470397616356388,-0.182940227749067,-0.211069268355014
"05y24y",-0.190478237680579,-0.198934041552726,-0.0180223930379504,-0.305957234090459,-0.282486783075577,0.264295282438026,-0.024260950401664,-0.210685635342705,-0.230882482413467
"06y24y",-0.234421258919949,-0.21651970298669,-0.0325822981474728,-0.363419056832042,-0.308372432969527,0.300701506902502,-0.00439820903946941,-0.240870923251699,-0.253444940263617
"01y25y",-0.0490265529001759,-0.110151545861825,0.00318156760614063,-0.0728031345949924,-0.0918861582715356,0.0586558085829803,-0.0547022572501765,-0.0559554116614773,-0.108131945747832
"02y25y",-0.0880724936561115,-0.158514240177321,0.00455421470434225,-0.139555596683686,-0.16171830592628,0.112988400228213,-0.0727974257056454,-0.109352018139681,-0.165251676408816
"03y25y",-0.116469432971021,-0.180171997750093,-0.000510609148102414,-0.195042129367693,-0.210222615712012,0.16268000081118,-0.0618789119241834,-0.148940571616062,-0.188222245663746
"04y25y",-0.145454043481828,-0.189400307857519,-0.00822943162412404,-0.247949987651527,-0.248372820166535,0.209653044373212,-0.0411080831261632,-0.179308470805688,-0.206382397017361
"05y25y",-0.179537747994745,-0.195477944018843,-0.0190320541316131,-0.302237867307699,-0.279606934087542,0.251708885844817,-0.0174944604731646,-0.206525349907635,-0.224236650433914
"01y26y",-0.0482725972195488,-0.108475981059645,0.00210132084189341,-0.0721466014995396,-0.0903358201773865,0.0557221067834519,-0.0524165163918306,-0.0548682644087601,-0.10550992674672
"02y26y",-0.0852588412398854,-0.155842810714733,0.00305828097496241,-0.138011359992636,-0.158952384063222,0.107590910607708,-0.0685296315598549,-0.107004615796943,-0.160943396274236
"03y26y",-0.110537941689521,-0.176340809746438,-0.00169144829207668,-0.192605478547281,-0.207192407147323,0.155111754174481,-0.0565543865255078,-0.145750101695597,-0.182768126319985
"04y26y",-0.13475884714651,-0.183550600805169,-0.00845183167966956,-0.244238203840612,-0.245623367931721,0.200170914960393,-0.0349036243462741,-0.175508935351059,-0.199108241006575
"01y27y",-0.0463069379924708,-0.105890367035917,0.00151609907049011,-0.0711435771807296,-0.088992851970505,0.0530810548026419,-0.050139251926983,-0.0537541269570205,-0.102412541793893
"02y27y",-0.0799726962645639,-0.151188204315077,0.00255345458263445,-0.135764595185955,-0.156610019251063,0.102778862861626,-0.0642336025941006,-0.104613902236585,-0.155540280961731
"03y27y",-0.100801766294271,-0.169325048376769,-0.00138329975513951,-0.189068353813789,-0.204746703296169,0.148436419310479,-0.0510852519421512,-0.1424625995946,-0.175476657969154
"01y28y",-0.043126366647166,-0.102373513255511,0.00142346439856378,-0.0697947317091177,-0.0878482736452035,0.050736156132718,-0.0478606569537439,-0.0526102356804703,-0.0988160304380834
"02y28y",-0.0722015006635255,-0.144508814019035,0.00303807842181447,-0.132813370518827,-0.154673751702572,0.0985594743104139,-0.0598927416431216,-0.102172597389385,-0.149004893136032
"01y29y",-0.0387291546599124,-0.0979088401873218,0.0018209741280959,-0.0681008026797616,-0.0868941758037423,0.0486901759689595,-0.0455724061768725,-0.0514342280233628,-0.0947004143443855
