point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
1y1y,-0.13189011229444603,-0.23615460976808134,-0.15161483347804317,-0.6484930700424885,-0.7540509233888217,0.2908023583588397,-0.4242855125283844,-0.5112557639465702,-0.9629457811845139
1y2y,-0.2010718898737629,-0.9430199303903182,-0.12302750774201932,-0.5401295904203605,-0.6691348167269142,0.2546096826881307,-0.5381559320894285,-0.4875230252727576,-0.7840457291400877
1y3y,-0.13190418058156883,-0.640443191279318,-0.08734594280193853,-0.4052028585696732,-0.4951661869269719,0.2124225411705294,-0.4357581433892044,-0.40762442923193465,-0.583129457525045
1y4y,-0.06276900044081035,-0.5112090802146456,-0.05997266823278635,-0.3046075905099226,-0.3896655624170169,0.1939057142898557,-0.34261838157724434,-0.3336736625240415,-0.44267935040112816
1y5y,-0.01155728266786138,-0.40129483199694516,-0.04348218042089602,-0.24156212873932326,-0.3634156463330802,0.18822697544281286,-0.26444270044150553,-0.26030576938634375,-0.3508283751601913
1y6y,0.1445681501607874,-0.2739673567556187,-0.03048437917298341,-0.19638345356248843,-0.3036733425706766,0.18723179546570723,-0.2153673477661151,-0.2150697506817143,-0.29362349462103676
1y7y,-0.09800178144822702,-0.32132120282129595,-0.016779898540738136,-0.16432204355660351,-0.2602790808856339,0.17493802546366555,-0.17724130791220993,-0.18293228442856835,-0.25006860592713354
1y8y,0.015256390565197897,-0.23797509153637986,-0.013794998095401079,-0.14038195367804684,-0.2169032681402241,0.16442756123718882,-0.1524735117615723,-0.15420597015154902,-0.21558634330746385
1y9y,0.012842556386598147,-0.2244422844526648,-0.01016855773403269,-0.1192752285007006,-0.20481026093083443,0.15698855573639514,-0.12998455870013892,-0.13538993883224038,-0.19125952724117834
1y10y,0.002525516322850585,-0.20163083370330792,-0.007083223646352499,-0.10603689063370014,-0.1883375075919611,0.15020734345030995,-0.11424774530210069,-0.12135310579930669,-0.1708386518128191
1y11y,0.0052043779987132055,-0.17352228047950113,-0.005371111878869517,-0.09755822190572827,-0.1711641174642331,0.143769366126134,-0.102042140915243,-0.11068477863929349,-0.15396165886707402
1y12y,0.005197422561288967,-0.15246090746061824,-0.004840844708954295,-0.09232623966974485,-0.15744265656606338,0.1376755900876927,-0.09166887882816699,-0.1033395252447975,-0.14070946151295027
1y13y,0.00244298783933683,-0.13847183746376324,-0.0054400811425980855,-0.0900947703778412,-0.14701167603912513,0.13190178138896158,-0.08287477195255644,-0.09914434470934985,-0.1308010588845363
1y14y,-0.0030949429106694737,-0.1315384604041192,-0.007129307942630669,-0.09067995166084053,-0.13974356056862725,0.12643078818393194,-0.07547709256115898,-0.0979711941641499,-0.12403052252009594
1y15y,-0.010876671410120942,-0.13053446891200782,-0.009642288057923887,-0.0934098074284817,-0.13510666738629507,0.12110102213481988,-0.06930063633794958,-0.09916268155380825,-0.11993261296933655
1y16y,-0.01866351376096187,-0.1310593851038684,-0.012007537021683001,-0.09604287837267034,-0.13130020612952986,0.11530324743729015,-0.06408343835278885,-0.10039050185253418,-0.11714167743792503
1y17y,-0.02581101495472815,-0.13184118429637426,-0.013930599264351695,-0.09788702513265601,-0.1277720768274131,0.1088553457891579,-0.05969941104714316,-0.10093780186711365,-0.11520159768136917
1y18y,-0.032232569713716686,-0.13269931856956685,-0.015356926369826773,-0.09880131861304653,-0.12441179844841788,0.10172681799196504,-0.05607865821461733,-0.10066042692873944,-0.1139853775109616
1y19y,-0.0378620937620715,-0.13349427478111675,-0.016244623129825886,-0.09867858415368813,-0.12113343379359609,0.09389520233261162,-0.053165105294090687,-0.09944640192174159,-0.11339269025448928
1y20y,-0.04263149219240159,-0.13413711735407485,-0.016673683562904218,-0.09761435331541568,-0.11794236941919234,0.08561401311502359,-0.050891576461808086,-0.09739497810981046,-0.11319045500332026
1y21y,-0.046431949564112784,-0.13462203442784748,-0.01707091732376531,-0.09625871612713821,-0.11507752960417506,0.0779572896301004,-0.0491340481679865,-0.09518944463193746,-0.11269939984465172
1y22y,-0.04921369102049056,-0.13490281570893803,-0.017543865749350962,-0.09475906966710079,-0.11257481520259649,0.07122385729586123,-0.04783685422620465,-0.09298750727746974,-0.11169364659121728
1y23y,-0.05095113321442035,-0.13492711910992927,-0.01809200572527403,-0.09309575781837065,-0.11040491991061252,0.06544516948212897,-0.04697062099306759,-0.09077110574540592,-0.11010921695548737
1y24y,-0.05162455755165585,-0.13465297579043334,-0.018714826433426257,-0.09125289697868544,-0.10854305120396823,0.06064612271616254,-0.046510408180557405,-0.08852528530201775,-0.10789391854395047
1y25y,-0.05142116702989874,-0.13408327239215634,-0.019378833533399753,-0.08928812683505649,-0.10693227725624155,0.05675323707957536,-0.04635286101374447,-0.08628926140930515,-0.10517381949215654
1y26y,-0.051142046946671904,-0.133337652581905,-0.019950959005331725,-0.08747397823692493,-0.10541106023581515,0.053407511763038595,-0.046150461511888174,-0.08426034067007704,-0.10259217439078983
1y27y,-0.0510011479618564,-0.13243285141208805,-0.020394177818607417,-0.08587818314924656,-0.10392585275401922,0.050517226537219795,-0.04579785116214019,-0.08248737406157503,-0.10030670535379294
1y28y,-0.051012976458722825,-0.1313530545638013,-0.02070435950652061,-0.08449949055896644,-0.10246108082529748,0.04808073636717558,-0.04527368230871254,-0.0809691379780908,-0.09831185598814507
1y29y,-0.05118975103036494,-0.13008524029518398,-0.020878093154855337,-0.08333653940890207,-0.10100355615841972,0.04609625511801152,-0.04456007100706305,-0.07970441597292321,-0.09660261934275205
2y1y,-0.24632355515862603,-1.5735306412444925,-0.08642534852795292,-0.40167304075574783,-0.5283677866761849,0.21861464865857816,-0.6153408391220676,-0.4457345226523568,-0.5803998959111363
2y2y,-0.10932932485135982,-0.787317551644624,-0.04758398972186351,-0.25697816241290994,-0.31618900196913824,0.17362294988824678,-0.40898852673018826,-0.33988573660185484,-0.3717255665552224
2y3y,-0.017484449241364608,-0.5538840457508547,-0.021946003682428605,-0.16507623876273048,-0.22137092183277396,0.16218429176300453,-0.28507119453765917,-0.2599218661512608,-0.2492944159482846
2y4y,0.04104992517959882,-0.39697080733951706,-0.008976348923824151,-0.11562180290360846,-0.2203662646521325,0.1633649154239537,-0.19531361584253926,-0.1838696082222464,-0.17854467325298407
2y5y,0.22302108531969456,-0.23751507415618223,0.0012638921089236366,-0.08203940152716438,-0.1700021800739666,0.16754070744426874,-0.1449010143721532,-0.1425467786423984,-0.14083066214814988
2y6y,-0.0670018764679785,-0.29103161157454815,0.013310303121795375,-0.05974341891313184,-0.1354270978977592,0.1569371745154292,-0.10758325937673163,-0.11515862049385461,-0.11251558209653068
2y7y,0.060781958136232106,-0.1951853861105577,0.013673448357142792,-0.04381546492652344,-0.09821737936193387,0.14797170761328793,-0.08515906088267311,-0.09028085803797747,-0.09016638911217978
2y8y,0.05596149940653117,-0.17994065225185762,0.01543222482936879,-0.028966044629931798,-0.09431440998336349,0.142146769171401,-0.06463592771003412,-0.07552574054140049,-0.07614990219079987
2y9y,0.042925807560397544,-0.15494146302122402,0.0170332907356463,-0.02133319775424436,-0.08388131157258716,0.13676378605741135,-0.051070101354596886,-0.06515176050625815,-0.06415611019700851
2y10y,0.044662000626885856,-0.12445245706586672,0.01744850240508633,-0.01775011139974758,-0.07146745840070334,0.13154132970711152,-0.040883626199412326,-0.05773529743277894,-0.05434232796676586
2y11y,0.04370336696575183,-0.10178804423332366,0.01682859120458824,-0.016797082213512837,-0.06187460403271139,0.12652871956217204,-0.03227190594981533,-0.05334574280371562,-0.04716714254990961
2y12y,0.03996083236358583,-0.08682703004202974,0.015185573648696105,-0.01839119456289451,-0.055097556806866343,0.12173153770122158,-0.025021678661161673,-0.051882573556542244,-0.04258077992704745
2y13y,0.033372781765167225,-0.07948374073460407,0.012527766936562212,-0.0224752280694136,-0.05113260387355556,0.11715354092700991,-0.01898526406582146,-0.05327628804530571,-0.040548740226727276
2y14y,0.02449372377783199,-0.07853782860908698,0.00911319298027724,-0.028440824062468728,-0.04952003982323294,0.11263760064316175,-0.014014908941037518,-0.05687796951036006,-0.04071492433575674
2y15y,0.01568560263103702,-0.07931093566950853,0.005954596878702478,-0.03398699504573344,-0.048429777742125424,0.10754693615860145,-0.009864295661555111,-0.060253521275889455,-0.041735423638491476
2y16y,0.0076064768575516695,-0.08044889002002265,0.003342651543101649,-0.03844368070424631,-0.04733886565794876,0.10170137976802263,-0.006427193018426536,-0.06269174828651147,-0.043218640124376595
2y17y,0.0003281864655209077,-0.0817509190512995,0.001317977555743255,-0.0417073906092309,-0.046176675342682216,0.09507829199437867,-0.0036527748291099726,-0.06408059539067068,-0.045103990542367356
2y18y,-0.006093328199081149,-0.0830608128075161,-8.779141988379813e-05,-0.043697339358026,-0.044888251050244854,0.08765998465004632,-0.0015014910050767938,-0.06433277144613436,-0.04734437903589406
2y19y,-0.011595586460038554,-0.08427609130477087,-0.0009679965136253355,-0.04453647573228059,-0.0435069602240139,0.07971664906375509,8.047957260259864e-05,-0.06357630104009893,-0.04974182848263364
2y20y,-0.016069932343375726,-0.08538189343057301,-0.001777435094018509,-0.044923718936012325,-0.04230609890529857,0.07237717513182051,0.0012087282486694662,-0.06254654049576969,-0.05162136858075872
2y21y,-0.019466798048918932,-0.08632195722407054,-0.002634447985700561,-0.04503030634886196,-0.04134487548805943,0.06595478227934559,0.0019291515384551872,-0.061422909135480985,-0.05277596950932084
2y22y,-0.021759784097787893,-0.08703382165864326,-0.003543388622056387,-0.04485024009821448,-0.04061175537922468,0.06048358307112256,0.0022616581593863927,-0.060198245834238495,-0.053161828586375304
2y23y,-0.02292700418527005,-0.08746580317994734,-0.004507856900846097,-0.04437854231817662,-0.04009721608428318,0.05599181865805769,0.002222695854338319,-0.05886663123736202,-0.05274270462601116
2y24y,-0.02316087575499015,-0.08761291224733991,-0.005496484654245792,-0.0436845077846062,-0.03975608226839267,0.05240601190383387,0.001911347295719068,-0.05747697186377021,-0.05166426311272865
2y25y,-0.02329219203642996,-0.08759211043693949,-0.006373772485450013,-0.04305966328025823,-0.03943212465176016,0.049356272438115356,0.0016819238835736883,-0.05624134074772691,-0.050607491621548206
2y26y,-0.023545307539954763,-0.08741566690178715,-0.007103149953751053,-0.042583874776860764,-0.03907775437185945,0.04675023914882481,0.0016401987828649212,-0.055216887633353195,-0.04974903433144551
2y27y,-0.023938473663732474,-0.08706268964763275,-0.007681659623390624,-0.04226492417735184,-0.038682986015470266,0.04458889709492775,0.0018062164184193819,-0.05440812838467979,-0.04909505262201508
2y28y,-0.0244873410038009,-0.0865152354779366,-0.008106761240992633,-0.042109491642961405,-0.0382392560829965,0.04287309765593306,0.0021971562181368753,-0.05381893936847826,-0.048650833126437476
3y1y,0.02766490545590017,-0.0011044620447324682,-0.008742630915768768,-0.11228328407006005,-0.10401021726207649,0.12863125111792384,-0.20263621433831958,-0.2340369505513693,-0.1630512371993187
3y2y,0.09693510371725989,-0.044060748004025374,0.010293668740323003,-0.04677783776621469,-0.06787248941106938,0.1339691133152069,-0.11993637224545228,-0.1670155379007201,-0.08374167596686277
3y3y,0.13684108529233452,-0.00478419603785607,0.016839984277554176,-0.02027139028623104,-0.1176990906441171,0.1449483376790679,-0.05530454141602803,-0.09658130341220783,-0.04459293236693451
3y4y,0.3403572454392725,0.09648881761589578,0.02318620226814616,-0.002130991720019182,-0.08041077842340671,0.15477222214068753,-0.027291058184676587,-0.06674984263990558,-0.030938353707402833
3y5y,-0.03113754072984687,-0.0345318056405568,0.033257433451747476,0.00864250545539047,-0.05683896014207379,0.1446016796867987,-0.00603174342766799,-0.049043440062150445,-0.018938719333610354
3y6y,0.11196621035203957,0.03453882307843292,0.030356581171324004,0.01582746437834448,-0.02652564480955677,0.13619788410573685,0.0032045688238913073,-0.03103858060224285,-0.008460804645688658
3y7y,0.0991450786301229,0.01914363188994761,0.029983306737557003,0.02427781195947043,-0.032306784741531036,0.13122278638751628,0.014036202491682026,-0.022638771668405333,-0.004114188802177843
3y8y,0.07908197790027405,0.02238218425668359,0.029965620643595425,0.026209282620944574,-0.028320502184636442,0.12653242823226463,0.019463740866336288,-0.01757891523799504,0.00037436301726057053
3y9y,0.07699372904749602,0.036556230065091455,0.028990041397645827,0.02490799186203052,-0.020700755258982184,0.12186651649028124,0.02294495301421673,-0.014624272408382044,0.0041085129159443845
3y10y,0.07270605917818784,0.04538621546779442,0.0271539851778424,0.021690513640711284,-0.015225285768362795,0.11732012665253011,0.02603498736740928,-0.01410686481885115,0.006156132786214297
3y11y,0.06598668577469358,0.04832784370364962,0.02442293021021058,0.016452609636454785,-0.012072990455111121,0.11292398215964017,0.02864369956255519,-0.016077850911466296,0.006311866980596381
3y12y,0.056680809842147184,0.04502016764122008,0.02077385989193936,0.009124589654447401,-0.011363005306670004,0.10869844861604427,0.03071103385553009,-0.0205714351613846,0.00443885608030703
3y13y,0.04532582215755987,0.03646161851671348,0.01646231155783351,0.00026934645239995447,-0.012685597757619682,0.1044855200265895,0.03224093184211796,-0.02696592696097566,0.0007993042469656153
3y14y,0.03440054247315327,0.02741904330013245,0.012553164407748119,-0.007723706066446123,-0.014148491389692985,0.0996135281228887,0.033384028871338955,-0.032719164034712644,-0.003259389904729737
3y15y,0.024535145658630242,0.01908989339494127,0.009327184881172457,-0.014228390034145555,-0.015270270923399387,0.09390716184198511,0.034167050055150305,-0.03715556332878789,-0.007406556405260112
3y16y,0.015743920317030202,0.01148531358577376,0.006801935435973627,-0.019209537475073812,-0.016039730884338077,0.08735726970286617,0.03457772918920021,-0.04022722493681519,-0.011647996456820131
3y17y,0.008037861622067766,0.004613882982895667,0.004990888410002059,-0.022639945158160035,-0.016448278366365088,0.0799567691201315,0.03460670594298154,-0.041897374316357094,-0.015988172160879444
3y18y,0.0014448562454374425,-0.0015397274192299193,0.003779634153836531,-0.02469555545319846,-0.016570247643338032,0.07200009353070902,0.03427055283341751,-0.04234528872830623,-0.020260824736604732
3y19y,-0.003951320616258691,-0.007058275124577129,0.002677718244609606,-0.02614743884023607,-0.016723904812093515,0.06468046599883248,0.03365870547870742,-0.04237875196121177,-0.023790919773896135
3y20y,-0.00812396019343442,-0.011961523023049203,0.0015550970414117682,-0.027198169628517288,-0.01699372992865289,0.058321788960383314,0.03279265107148177,-0.04220732845963582,-0.026394773189230225
3y21y,-0.01106627119013126,-0.016248258821221384,0.00040337137346191376,-0.027858678162140826,-0.017385277698416246,0.052953532328862796,0.03167130088707548,-0.04183937550956607,-0.028055253951862813
3y22y,-0.012772615504665907,-0.019917401449741412,-0.0007843345541589386,-0.02813788329828748,-0.017903099239196862,0.04859987183985259,0.030293765625993174,-0.04128172708213507,-0.028758286840323333
3y23y,-0.013458150563529614,-0.023007793595289705,-0.0019778383988680037,-0.028119788959774183,-0.018512095120228,0.04517954943623681,0.028748398879100634,-0.04059620878600523,-0.028675757338883834
3y24y,-0.013999218573005123,-0.025678004986624536,-0.003038290150346068,-0.028117439218778628,-0.01905980540074248,0.04230384009559551,0.027391205675475483,-0.04001245816836674,-0.028532808109481334
3y25y,-0.0146341776352088,-0.027971067928080018,-0.003930262010783503,-0.028220308137704375,-0.01950615307968606,0.03987566276843335,0.026319440299061192,-0.03959618223259209,-0.028522999868256793
3y26y,-0.015385201298546036,-0.02989084535544606,-0.004653056203984152,-0.028441535078183033,-0.0198489552208283,0.0378955989578631,0.025542641631513874,-0.0393571132205377,-0.02866025095704794
3y27y,-0.016271184923993154,-0.03144059081991735,-0.005206072822956376,-0.028792323157302402,-0.020086347542508154,0.03636415132250059,0.025068933823329864,-0.03930354739500164,-0.028956423393669883
4y1y,0.16620530197863026,-0.08701703396332094,0.02932996839643054,0.018727608537632,-0.0317347615600605,0.1393069755124915,-0.0372365301525992,-0.09999412525006202,-0.004432114734412185
4y2y,0.1914291752105557,-0.006624063034418537,0.029631291874220533,0.02573455660568591,-0.12454352733512364,0.1531068809596564,0.018361295045116854,-0.027853479842621987,0.014636220049265347
4y3y,0.4445880254337409,0.12901991083611275,0.03382914666278536,0.03458643906333192,-0.07254429881051472,0.1634858791482785,0.031157327199868412,-0.010987473336088627,0.013099274123233418
4y4y,-0.04583815227628296,-0.042888641539511774,0.04375744954362193,0.0388739528367541,-0.04504614586207545,0.14859428682901898,0.04311937429999446,-0.002795062439850504,0.01708941013281695
4y5y,0.128826471331271,0.041667480103066534,0.0381764235887434,0.04144961406802805,-0.01102873031905327,0.13771121070330095,0.04437272545633597,0.009561093387576491,0.022457281865035483
4y6y,0.1110584408258326,0.02251831421239725,0.03643762967978259,0.047037994631062396,-0.020356212654774275,0.13165470893245335,0.05014827196335059,0.012594258145417037,0.022375319264008375
4y7y,0.08642727396375882,0.02573741944260366,0.03549537086636456,0.04599393500537685,-0.017507685744999613,0.12623259639145945,0.05119230589557411,0.01334366123534192,0.02372087733391126
4y8y,0.08315983199644794,0.04126381657882039,0.03370662543682501,0.04205690135354345,-0.010287072508595063,0.12102092466182857,0.0511425989332821,0.012802312359491363,0.02500348168035016
4y9y,0.07771063181399906,0.050551846302520964,0.031142498077133762,0.03657649116412953,-0.005360293380173964,0.11606333504526511,0.051442898668044634,0.010329811373650077,0.024956951673492878
4y10y,0.06981886380657443,0.05327107427848787,0.027739486322808204,0.02932619900710831,-0.002879267774415162,0.11135325526381479,0.051771690952641336,0.005718059052520985,0.023248177398585312
4y11y,0.059318619331808264,0.049213315794490065,0.023457177238094484,0.020161669083949008,-0.0029405314925385895,0.10688637566132964,0.05192442005497089,-0.001165479216841181,0.01966522819663563
4y12y,0.046797565216032844,0.03959212523016742,0.018562723430632477,0.009648732329272214,-0.005075212798913764,0.10247337576897997,0.051814027357154124,-0.00971000832844382,0.014453516034154568
4y13y,0.03491866839755797,0.02961315909589235,0.014191302509557913,0.00031933839537101605,-0.0072360509379709725,0.0973813955848104,0.051539432195157,-0.0172331804565089,0.009032290656389996
4y14y,0.02431159138739769,0.02053234735491838,0.010617886009525845,-0.007224469031580583,-0.008931703327778262,0.09142686975084668,0.05108156894039695,-0.02309260709860439,0.00371092079431401
4y15y,0.014949187974439226,0.01232463196114253,0.007838239859423446,-0.013004621035408004,-0.01017503179248802,0.08460567094186278,0.050391992091032733,-0.027306576562511342,-0.0015544470739867755
4y16y,0.006811171382454795,0.004971279547123508,0.005849233367863693,-0.017037236476165063,-0.010975657185382737,0.07691461399527033,0.04943438846056125,-0.029888650801668692,-0.00679673059597885
4y17y,-9.74995904714504e-05,-0.0015653312647883055,0.004516237981461613,-0.01954333612279413,-0.011426720018706149,0.06866884896675685,0.0482062450199896,-0.031069308621067382,-0.011861388709387466
4y18y,-0.005707777620267862,-0.0073890425179001795,0.003312182086854021,-0.02136211410524602,-0.011874665231538017,0.061127644603328424,0.04678620102409692,-0.031731074261758696,-0.016054235472484635
4y19y,-0.010007584701293482,-0.012532947285063933,0.0020970827233692813,-0.022720005710541447,-0.012413914805839976,0.05462129095209245,0.045183643987786404,-0.03211103256007153,-0.01920232771501551
4y20y,-0.013002830022432299,-0.017005448660045275,0.0008606714879242361,-0.023637447866744488,-0.013054030720232923,0.04916964638941135,0.043386676648342615,-0.032229496757476994,-0.021305454789490863
4y21y,-0.014698211740880929,-0.020813255707122558,-0.00040536806074831233,-0.024130959452012046,-0.013802760285726023,0.04478885377899244,0.04138566943381772,-0.03210290691693363,-0.02236338444227748
4y22y,-0.015327380382592182,-0.024003399574859863,-0.0016703478299180397,-0.024294175545668928,-0.014625816841051797,0.041386290268887516,0.03926588129807396,-0.031803447796671325,-0.022567780981592733
4y23y,-0.015810702226436213,-0.026746419897141216,-0.002790275334457082,-0.024458054660027262,-0.015366309232858644,0.038550474398972856,0.03739239784998816,-0.0315766106734543,-0.02268418075775136
4y24y,-0.016396639430671378,-0.02909050983988548,-0.0037297466397416823,-0.02471768414052411,-0.015985150405418924,0.036177513253872196,0.035859259242285724,-0.0314944835526445,-0.02291765664613088
4y25y,-0.01710720556872225,-0.03104230068787439,-0.004489473215512296,-0.025087865118508024,-0.016482504739177894,0.03426617287146172,0.034669795870307496,-0.031569919727305606,-0.023284611507358832
