point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
4y26y,-0.017961034553988675,-0.03260736500357719,-0.005070051357848326,-0.02558113235296533,-0.016858506399447304,0.03281541671498567,0.03382682413723881,-0.031813801119756846,-0.023798930554992825
5y1y,0.21665304844247935,0.07376890789448254,0.029932615351993874,0.032741504673743815,-0.217352293110197,0.16690678640680923,0.0739591202428116,0.044287165564814046,0.033704554832940214
5y2y,0.5837793871612922,0.2370383832358227,0.03607873579596621,0.04251585432618343,-0.09294906743574494,0.17557533096616762,0.06535425587609378,0.03351585262089252,0.021864968552046893
5y3y,-0.11651930369459063,-0.02817917739824871,0.04856660992602424,0.04558940093645836,-0.049483273962746654,0.15169005726786566,0.0699046757841888,0.029604625163558218,0.024263251755222814
5y4y,0.11948176366943031,0.07383860861966118,0.04038803738682928,0.04713011545062562,-0.005852222508800242,0.13731226950100028,0.06477503935856443,0.03694989804698823,0.02917963101489862
5y5y,0.10002906859526739,0.044425383847536803,0.037859161936449004,0.05270007184974501,-0.01808050287371543,0.13012425561644103,0.06762523238653628,0.03511193482451658,0.027736806063695774
5y6y,0.07313093596127818,0.04452982834358998,0.036522937944686085,0.05053832274999692,-0.015136506442492426,0.12405353320461776,0.06593044523693425,0.03223329231624561,0.028413042678634426
5y7y,0.0712961934275631,0.059589652370553914,0.03433186215688022,0.045389657470098044,-0.007223116929815365,0.1184086316831594,0.0637681888026922,0.028916089160856195,0.02920856688245843
5y8y,0.06664879804342139,0.06774795633574993,0.03136906428722197,0.03880760149244056,-0.002063484857687037,0.11315787998686067,0.06252782727062467,0.024120303451614422,0.028630584974481454
5y9y,0.059109259565235384,0.06885864186090895,0.0275627660924056,0.030503820170382223,0.0003268982017705646,0.10824728634729341,0.06166149329766579,0.017463857308365416,0.026323765413365674
5y10y,0.04862995106712642,0.06283635077026961,0.0228698981222617,0.02030507513857982,-6.110848578666506e-05,0.10364431567621057,0.06084051507572852,0.008717385386482146,0.022074962489742944
5y11y,0.03594231641943235,0.051102048793210564,0.017583882979198773,0.008823379946693244,-0.0026516174569923834,0.0991248667013862,0.05990953258531295,-0.0015023613355689136,0.016170391558569808
5y12y,0.02397811559913343,0.03933234185082668,0.012929747018985971,-0.0012146841164852873,-0.005194491719463734,0.09388759725750129,0.05893742905747068,-0.010336435057045623,0.010154324438957918
5y13y,0.013396690572688108,0.0288053766870906,0.00917849505668622,-0.009220782690751328,-0.007177621925295696,0.08774378469225774,0.057875268870628105,-0.017177105702338658,0.004337308142680296
5y14y,0.004145179831283485,0.019420465241460683,0.006303116392494701,-0.015271208862053243,-0.008635051094804336,0.08069843490110307,0.056651172251291015,-0.02211460879911531,-0.0013488993839563257
5y15y,-0.0038151039906235695,0.011103833781152872,0.004283851032625741,-0.019421559477085903,-0.0095917168937385,0.07275512322745481,0.05521244970143879,-0.025214952505109522,-0.006954371653415947
5y16y,-0.010491424688540363,0.003775400153869235,0.002965379830525583,-0.021935270164072485,-0.010157467422371003,0.06425396605764622,0.05354641846827679,-0.026761507581755772,-0.012325718332821811
5y17y,-0.015820311714319857,-0.0027050430211126297,0.0017817240686428537,-0.02372033308423971,-0.010706424271036408,0.05652886043219896,0.0517287146227261,-0.02771560067421097,-0.016737889633547276
5y18y,-0.019797189516842728,-0.00839494246960637,0.0005841446304213349,-0.025022650946550762,-0.011340534430605675,0.04991653069873614,0.0497625425511421,-0.028339749632849465,-0.020022895102827398
5y19y,-0.02243483696985571,-0.013320628380927069,-0.0006377125598913125,-0.025867187677500958,-0.0120708343602427,0.04442557643556322,0.04763000332207756,-0.028662937363130414,-0.02219352531870511
5y20y,-0.023743387426856444,-0.017503066794312794,-0.0018921348836078433,-0.026273887851494315,-0.012906160222009522,0.040062947692316664,0.04531677941313905,-0.02870834600027683,-0.023259947927670055
5y21y,-0.02397179382836434,-0.021002750318266372,-0.0031465533645056443,-0.026342831930588506,-0.013811105187766515,0.03672340049538203,0.04290885327191418,-0.028556272679842287,-0.023431384136220146
5y22y,-0.024084156963029457,-0.024006846530497228,-0.004250286413133519,-0.026421039350831066,-0.014622288672531347,0.03397063343926665,0.04078462185010512,-0.02846672364724423,-0.023513820122447182
5y23y,-0.024335854274552204,-0.026571965312780055,-0.005167125554357943,-0.02660660990913888,-0.015300384703043068,0.0316936235904528,0.03903733704206225,-0.028516238261451665,-0.023721375859682148
5y24y,-0.024745226716529345,-0.028710020134731007,-0.005898616616010655,-0.026913509854180173,-0.015846994038307916,0.029889472761417846,0.037665892787927646,-0.028718911163856387,-0.02407013220623
5y25y,-0.025327688015293504,-0.03043097824518659,-0.00644605214801941,-0.027353481988589223,-0.016263456193022385,0.028555754363084773,0.03666935830883222,-0.02908658815454368,-0.02457360318781454
6y1y,0.9509057258800935,0.4003078585771571,0.042224856239927,0.05229020397861861,0.031454158238696905,0.1842438755255218,0.05674939150940439,0.022744539676992304,0.010025382271156236
6y2y,-0.2831054797631296,-0.07915322004461078,0.05788360721303465,0.05201334906781918,0.03445123561097496,0.144081692698385,0.06787745355488717,0.022263354962930304,0.01954260021637344
6y3y,0.0870913354117473,0.07386184219472369,0.04387317806509716,0.05192631904292577,0.06464780102500223,0.1274474305323976,0.06171367906381775,0.034504142207711475,0.027671323075555865
6y4y,0.07087307363346351,0.03708950283580048,0.039840798582557735,0.05768971364374842,0.03173744468540729,0.12092862291885242,0.0660417604224719,0.03281812713944454,0.026244868871382554
6y5y,0.04442651346503901,0.03868201243340952,0.03784100246322364,0.05409768636524781,0.025306650891049998,0.11548288256418338,0.06432471023575737,0.029822517666528547,0.027354740247773623
6y6y,0.04707005092507899,0.057226443116564774,0.035065069957690875,0.047497682936159524,0.02779841243358172,0.11032560589588658,0.062069700229337776,0.026354243093530627,0.02845923555737917
6y7y,0.04521961941498276,0.06688782039878749,0.03157427127796497,0.0396741867522592,0.0286920591783848,0.10547946478401227,0.06089478541745397,0.021239323149730982,0.027905732137561756
6y8y,0.03941628595557667,0.0682448586067137,0.027266534934955455,0.03022410960746269,0.02753679711576673,0.10091484883985458,0.06012428992952312,0.014110943776309615,0.025401166735918856
6y9y,0.029960718025418664,0.061621622200913606,0.0220851517634002,0.018923249634672956,0.02408235647248036,0.09661515226170159,0.059382892279386645,0.004765187588890107,0.020782785562718953
6y10y,0.017871243217126853,0.0488353628830831,0.016349009741916776,0.00643156747398832,0.0188184501083275,0.09234667473084568,0.058504573819562644,-0.00608131402560641,0.0144169752311325
6y11y,0.00646221261337665,0.036201744937765845,0.011384031715983234,-0.004301610370142761,0.014092581134239612,0.08724948915302155,0.0575718207678948,-0.015302216931759816,0.008013394403143526
6y12y,-0.003541339249793829,0.025058415753141716,0.007448985032076916,-0.012717639971126182,0.010336934006778709,0.08114686788271253,0.05653494792294467,-0.022299128307933014,0.001890037585157156
6y13y,-0.012201579292656639,0.015239815806612711,0.004485462626378611,-0.018964494518652675,0.007420121367918142,0.07406702324681902,0.055319791636559756,-0.027222437596340132,-0.00404531893910276
6y14y,-0.01956282916441765,0.006627757058772055,0.002451796438383891,-0.023147492630715583,0.0052483242645799955,0.06603000442892992,0.05387340180562905,-0.03017938951010324,-0.009858580688154817
6y15y,-0.025634389563943927,-0.0008908336955046892,0.001167564129093357,-0.025580388486592387,0.003655520956816538,0.05741044470103751,0.05218557168330751,-0.03149808579152635,-0.015394403210538421
6y16y,-0.030349896724120917,-0.007484664953336662,2.229336343262389e-05,-0.02724919794411207,0.0022089425314097966,0.049630240058787356,0.0503393142714712,-0.03221577356414951,-0.019890542412702494
6y17y,-0.03370602704386361,-0.01322811013808245,-0.0011422360002601994,-0.028420542453625686,0.000777804315250652,0.043034750951204126,0.04833921445163192,-0.03261192111506528,-0.023183333334343192
6y18y,-0.035717497270542964,-0.018158935951783306,-0.0023360641105529822,-0.029123226141459124,-0.0006663088741341028,0.03762106477049487,0.04616727460425718,-0.032715720859127106,-0.0252989742160179
6y19y,-0.03639583141997971,-0.02230685493582829,-0.003567121738114354,-0.029379961142296462,-0.0021458374384200063,0.03338695618102894,0.0438092877905234,-0.032550215030017426,-0.02625807965191207
6y20y,-0.036003035941908124,-0.02574133322890404,-0.004800511800331364,-0.029297048760805744,-0.0036340457916450575,0.030214231199811037,0.04135633992337073,-0.032198444592075326,-0.026288181084678452
6y21y,-0.035547833410912055,-0.028662834836448603,-0.005878043640045627,-0.029238303352000283,-0.004968478937405596,0.02764034044081254,0.03920488383140519,-0.031931194562103915,-0.02623850464413202
6y22y,-0.035289895307145436,-0.03113291409492769,-0.006762568322829621,-0.029304251481088173,-0.006116207048172839,0.025547570735165337,0.03744998326021065,-0.031825483889917905,-0.026331645436620477
6y23y,-0.03524080389735573,-0.033165625701218726,-0.007456496266793566,-0.029507206138003284,-0.0070858940786604485,0.023932198255097514,0.036087926376846546,-0.031893088412928705,-0.026582075120977766
6y24y,-0.03541021870103389,-0.03477264016767334,-0.007961829960520195,-0.029857439766185045,-0.007884754654807757,0.02279112802793004,0.035115618228250156,-0.03214382789285075,-0.027001859772013415
7y1y,-1.5171166854063536,-0.5586142986663853,0.0735423581861474,0.05173649415702419,0.03744831298325613,0.10391950987126064,0.0790055156003584,0.021782170248852317,0.029059818161586204
7y2y,-0.34481585982242446,-0.08936116599649901,0.044697338977684575,0.05174437657507047,0.08124462241814889,0.09904920803583384,0.06419582284102265,0.040383943473078165,0.036494293477749906
7y3y,-0.22247114378207478,-0.08398328241131958,0.03904611269677338,0.05948955019879154,0.03183187350097105,0.09982353871662664,0.06913921672683188,0.03617598962692625,0.03165136440479088
7y4y,-0.1821932896387235,-0.051724449102526826,0.03674503901904602,0.054549556961903,0.023769774054135606,0.09829263432384527,0.06621853991735005,0.031592012163913274,0.031687079741926194
7y5y,-0.1336970840659255,-0.011389839975551652,0.033633112701245915,0.04653917872767188,0.027067263272556374,0.09554195196995585,0.06313376197332943,0.027076183776840956,0.03214600621461994
7y6y,-0.10572806499587184,0.011317814035723295,0.02979917378430752,0.037571517214531,0.028231709335001298,0.0923520629937582,0.0615856844021323,0.02098845372851965,0.030885790448626604
7y7y,-0.09079649117649513,0.020807287182363687,0.025129631891391835,0.027071810411582575,0.026977174098203438,0.08901070217047202,0.06060641827525881,0.012877572933352788,0.02759770737373879
7y8y,-0.08515740795641324,0.01928584265388089,0.019567688703834296,0.014752380341680915,0.02316088125170168,0.08566156185372109,0.05971207987563609,0.002517768577877444,0.022127460974163515
7y9y,-0.0857992548565365,0.009782863361519567,0.013473915686583071,0.0013361634179194226,0.01741448253828537,0.08213587464254823,0.058699594076248474,-0.009284186659228144,0.014904930004461914
7y10y,-0.0879821387132953,-0.00020886642617146123,0.0082999492635909,-0.009960791805019298,0.012356423423795171,0.07755005051576935,0.05765406369374393,-0.01910689259263565,0.007812195616338613
7y11y,-0.09030925426160419,-0.009055169958132936,0.004287542194999494,-0.0186274439665568,0.008417186349331196,0.07177441264245599,0.05651545305145067,-0.026394007215654547,0.0011504607955186152
7y12y,-0.09246052139038508,-0.01684918775759936,0.0013405131585826346,-0.024902386060091874,0.005417284962019764,0.06488561889026001,0.055200658313824036,-0.03138635236911824,-0.0052178773732904915
7y13y,-0.09421425647553505,-0.02365532767341172,-0.0006076697001948794,-0.028950392369895717,0.003232490881955208,0.05693662972919067,0.0536521718284142,-0.03425046098603346,-0.011388116300409923
7y14y,-0.09538725495280254,-0.029547883143552056,-0.0017650995931088875,-0.031142573662678696,0.0016699040081111782,0.04835091392785862,0.05185958455287132,-0.03537255903927772,-0.017210102173518926
7y15y,-0.0957669382310673,-0.03467083318870401,-0.00279121082833389,-0.032551824738960455,0.0002592614842575891,0.04065599769433659,0.0499119757889428,-0.03587979444689271,-0.02188493739162789
7y16y,-0.0952442616016107,-0.03907410818278567,-0.0038526792652719966,-0.03346496410564237,-0.0011394678049634344,0.03420918066530798,0.04781357838552136,-0.03607169991456871,-0.02525887805968763
7y17y,-0.0937541574558729,-0.042774629747602155,-0.004957294719404537,-0.03391225144264087,-0.0025557481160647377,0.028996193549609917,0.04554479713925019,-0.0359780891259569,-0.027376877538793476
7y18y,-0.09124591793664916,-0.04578545013099422,-0.006111120514671553,-0.03391719253790315,-0.004012503864927908,0.02500601621744436,0.043090393139475935,-0.03562214584707446,-0.02827382753652863
7y19y,-0.08794560235359139,-0.04816497490290761,-0.007275531170870542,-0.033591114694459634,-0.00548079337219054,0.02210740781424625,0.040546179313580843,-0.03509018060623781,-0.02819942126130215
7y20y,-0.08487051137546153,-0.050111369507128245,-0.008283188634043537,-0.03331472871853025,-0.006789610796209544,0.019810163686576177,0.038327658447505186,-0.034664981274058704,-0.028051698989896234
7y21y,-0.08225159155415707,-0.05167771279359945,-0.009095302825817608,-0.03318970174107427,-0.007905272061832225,0.017990603840385422,0.036530963819774165,-0.03442405644072366,-0.028062932470323432
7y22y,-0.08006564615996847,-0.052868965895690234,-0.00971473956255342,-0.03322527023421262,-0.00883771463854055,0.01664530383371332,0.03514876887082252,-0.03437661696247085,-0.028246050456983696
7y23y,-0.07829352063934358,-0.053689183591361545,-0.010143859795322507,-0.033429076450743,-0.009595142171916926,0.01577144335412073,0.03417501938993883,-0.03453027865675695,-0.02861173986084653
8y1y,0.8274849657615082,0.37989196667339975,0.015852319769224632,0.051752258993117195,0.12504093185303145,0.09417890620042035,0.04938613008169135,0.058985716697288915,0.04392876879393137
8y2y,0.42485162703005486,0.15333222571621663,0.021797989952087704,0.0633660782196781,0.02902365375982674,0.09777555313931718,0.06420606729006018,0.04337289931595656,0.03294713752639433
8y3y,0.26278117561714254,0.11723883408542912,0.024479265963348373,0.0554872445635346,0.01921026107775825,0.09641700914137563,0.06195621468967616,0.03486195946893522,0.0325628336020376
8y4y,0.21215781626917973,0.1254162746971561,0.023655801330026316,0.04523984987033147,0.024472000844882213,0.09344756249463582,0.059165823566568854,0.028399687158834563,0.03291755322788115
8y5y,0.17654965908622522,0.12530423657614698,0.021050536903940875,0.03473852182603121,0.026388388605349533,0.09003857361826229,0.05810171816248566,0.020829710424449033,0.03125098490603673
8y6y,0.1469235411951466,0.11737755149049,0.01706084417559861,0.02296102978734238,0.02523198428402562,0.08652590088700784,0.057539902054403846,0.011393473380770569,0.027354022242432663
8y7y,0.11940820310786293,0.10184300569963423,0.011857021634933185,0.009468935510914989,0.02111981957576603,0.08305328356550579,0.05695587477209951,-0.00023428880369102956,0.02113712423310421
8y8y,0.09311542396218986,0.08083250861500968,0.005965360374140083,-0.004963877924469173,0.014910253732663747,0.07941292023896107,0.05616135388573351,-0.01316748127274181,0.013135568984823376
8y9y,0.07081058869704471,0.06183618160051818,0.0010507927166403253,-0.016816045800800872,0.009568435694965238,0.0746201105873825,0.05528168014856316,-0.023650121797247348,0.005451348666869471
8y10y,0.05237148885287102,0.04590074291269186,-0.002637939404115386,-0.025663837778913567,0.005514073685937149,0.06855990291957692,0.05426644679655812,-0.0312116249621055,-0.0016404749410838804
8y11y,0.037053675338338365,0.03240218596138167,-0.005223290934831093,-0.03186955698891891,0.002505373323724136,0.06133708334653343,0.05303658037868253,-0.03621985442529807,-0.008334031512824414
8y12y,0.024360945935366196,0.020924586576001936,-0.006786838690723052,-0.03567429958047175,0.00038117237351276145,0.053021389717353706,0.05153939318075196,-0.0389198469222749,-0.01475877750557597
8y13y,0.013976547389778382,0.011149533435126813,-0.007557980960743338,-0.037517886571886816,-0.0010822812976698515,0.0440764065475987,0.049771436010757064,-0.03976907667682683,-0.0207693268146798
8y14y,0.005758043710024197,0.002753700059701991,-0.008243608615080333,-0.038572418945817866,-0.0023970993371000837,0.036137175395986265,0.04783386580241178,-0.039998506210876084,-0.025523848502570168
8y15y,-0.00045276668129545783,-0.0044380954838780795,-0.009012348428698358,-0.03914506132315321,-0.0037119865241797,0.029561825384912144,0.0457341159045308,-0.039928624592131534,-0.02888012447443744
8y16y,-0.004793999458968301,-0.010534650440177984,-0.009863523026000687,-0.03926529804261891,-0.005056001934772958,0.024313486279508467,0.04345350223543054,-0.03958810533688384,-0.030904171020066595
8y17y,-0.007371166909021731,-0.015619047275973408,-0.010796619261778106,-0.03895564469642743,-0.0064513754442323545,0.020364046002514735,0.04097773887707046,-0.03899887032330618,-0.03164639493053434
8y18y,-0.00854720885066218,-0.019806679138270944,-0.011765413912926626,-0.038331537408430094,-0.007865743725269603,0.01756229103330198,0.0384095495198693,-0.03824975565374222,-0.031380490118126936
8y19y,-0.00948913379488836,-0.0233480574461149,-0.012589796361422545,-0.037791108869875245,-0.009117922574076065,0.015383355992646175,0.036186718597353895,-0.037635883985791097,-0.031057568313658024
8y20y,-0.010508336861547285,-0.02633088349996049,-0.013227185876415026,-0.03743601153597975,-0.010172951314088241,0.013694158538842593,0.034407236230743266,-0.03723436777520295,-0.030919070001918847
8y21y,-0.0116346442910924,-0.028785854811371525,-0.013679363264871514,-0.037271068538557994,-0.011041811191960793,0.01248938926049803,0.033060352359891354,-0.037050844924915616,-0.030974901343583383
8y22y,-0.012892467695388987,-0.030738041997043553,-0.013947778794479282,-0.03730023875109589,-0.011733481042606186,0.01176471305788751,0.03213726956219176,-0.03708993542519412,-0.03123317431641226
9y1y,0.022218288298617495,-0.07322751524096205,0.027743660134941672,0.07497989744622746,-0.06699362433337308,0.10137220007819625,0.07902600449842812,0.0277600819346433,0.021965506258849743
9y2y,-0.01957071945501898,-0.01408773220855597,0.028792739060404582,0.05735473734873242,-0.03370507430987324,0.09753606061184539,0.06824125699367212,0.022800080854754157,0.02687986600609582
9y3y,0.00704876643840624,0.04059104403840852,0.026256961850287475,0.043069046829396385,-0.009050976157835233,0.09320378125936801,0.062425721394856915,0.018204343979348003,0.029247148039208692
9y4y,0.013815832417407137,0.06165730405183645,0.02235009118761555,0.030485087534256827,0.0017252527934266126,0.08900349047271994,0.06028061518268135,0.011290708856239284,0.02808153893406473
9y5y,0.010811256281879622,0.06487466845391054,0.017302549056870564,0.017202783946183242,0.005270194770226944,0.08499529982432685,0.059170656448949366,0.001875024717466367,0.024039072932134697
9y6y,0.0013954093322574579,0.05550151220400945,0.011191138612551832,0.002421714930547214,0.0037996341962216462,0.08119901312635336,0.05821749888717154,-0.010104289720523685,0.017338516806302273
9y7y,-0.011794510580569018,0.0381097288923824,0.004552937603410134,-0.013066183198411796,-0.0008227002845293541,0.0773034936730348,0.057129243000597185,-0.02347508098274398,0.00873654044066674
9y8y,-0.023773708436012342,0.022079208466408318,-0.0007993981649343507,-0.025387083900042295,-0.00486562632479437,0.07217526113575246,0.05601862390692336,-0.03397960160906388,0.0006416711509857898
9y9y,-0.033752230803643535,0.008790606939282242,-0.004692412645597166,-0.03426562630914054,-0.007766688332629279,0.06571334699948173,0.05480870420932327,-0.04123355181314947,-0.006703724244975895
9y10y,-0.04198945370397755,-0.0023467921098205835,-0.007330852005236643,-0.040231738587126475,-0.009748182529205174,0.05805290106114369,0.05340162540838289,-0.0457404115375577,-0.013560311543500347
9y11y,-0.04865032859428009,-0.011708811614668413,-0.00884494400526381,-0.04362216854170953,-0.010951533033715322,0.0492797973098007,0.05173514437157589,-0.04782035270587137,-0.020094008987348033
9y12y,-0.0538158208078654,-0.019579002668060674,-0.009508839354907206,-0.04495706536897082,-0.01159254906022733,0.03990119824319427,0.04980354483817884,-0.04799864279133681,-0.02616083478206388
9y13y,-0.05745171952470418,-0.026256935833658623,-0.010097141567720458,-0.04552047109496771,-0.012200024813263877,0.03167242687256833,0.047714460857854135,-0.047612677203810794,-0.030866357525377808
9y14y,-0.05959117614149445,-0.03189024278082542,-0.010788396157123126,-0.04563772706003055,-0.012908623551122211,0.024946319612376477,0.045473257749021556,-0.04699393468423141,-0.03408075970789248
