point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
9y15y,-0.06027926380699977,-0.03656309158108417,-0.011577912545682967,-0.045333135178335926,-0.013729130853958438,0.019655791618113705,0.0430579937123472,-0.04615969347249438,-0.03589303367433372
9y16y,-0.059549675200929464,-0.04033848564780662,-0.012462177951215736,-0.044624888677025965,-0.014669644650312286,0.015750617240145592,0.040452214426780486,-0.04512290701209265,-0.036369842663313445
9y17y,-0.05772557206314133,-0.04331836418601398,-0.013389986482465366,-0.04363058425558153,-0.01568378346517063,0.013055431317589905,0.037763868310349835,-0.04396948932145062,-0.03581044652471865
9y18y,-0.055987694881354244,-0.04575028100830947,-0.014169913924236166,-0.04276574041782011,-0.016571192264472234,0.0110058254255474,0.035453417959336875,-0.04300375069040685,-0.03522347593074704
9y19y,-0.05461324752591956,-0.04771103350908401,-0.014757686173553886,-0.04213013103751084,-0.017289471480778307,0.00945811918823325,0.033618873396484616,-0.04229858274743936,-0.03485842993854327
9y20y,-0.05359062479372145,-0.04921974588561007,-0.015155947416577886,-0.04172223491514204,-0.017845948344209273,0.008404913413501358,0.03224406347380171,-0.041852673006025576,-0.034720084850457855
9y21y,-0.052910440717145235,-0.050291851933729426,-0.015366831107037404,-0.04154083388177243,-0.018246548323350265,0.007840227670147915,0.031315895251737835,-0.041664966478645926,-0.03481231446452249
10y1y,-0.06135972720867944,0.04505205082384478,0.02984181798586638,0.03972957725125825,-0.00041652428637073413,0.09369992114550518,0.057456509488923224,0.017840079774871676,0.03179422575334412
10y2y,-0.0005359944916998316,0.09750032367809425,0.025513612707956712,0.02711362152098884,0.019920347929931914,0.08911957184995933,0.05412557984308375,0.01342647500170413,0.032887968929370626
10y3y,0.011015013790341754,0.10661891048276839,0.020552234871842545,0.015653484230270465,0.024631545169029767,0.08488058727089287,0.05403215207744161,0.00580091783011083,0.03012021649245611
10y4y,0.007959498277691601,0.09940021437762692,0.0146922712873514,0.0027585055711778494,0.02333614954612706,0.08090107476085784,0.05420681943657879,-0.004596239586824424,0.024557464600452494
10y5y,-0.002769166461018102,0.08124731769300109,0.007880634308073065,-0.012089921572583151,0.017958285902135884,0.07716437573598056,0.054055797764919866,-0.017677164051553174,0.016413118915787894
10y6y,-0.017463310393767806,0.05666593624793759,0.0006878171814881373,-0.02774052997251708,0.010205787056944082,0.07329204260550748,0.053479782750960325,-0.0320142748023069,0.006531712804298095
10y7y,-0.03034399368381724,0.035694454710317736,-0.004876977922057657,-0.039725224092363565,0.004009801962143733,0.06800426985826036,0.052731855250995,-0.0427995564010204,-0.002404591007280299
10y8y,-0.04074854569142694,0.019042872211811,-0.008746921743164382,-0.04792131677856126,-0.0003633213325331397,0.061255990364642354,0.05178154167318283,-0.049857756031621125,-0.010287378057954655
10y9y,-0.049123647259821546,0.005528843793637606,-0.011228020020813245,-0.05303303147971894,-0.0033875778842968884,0.05323964561480521,0.05055447217615594,-0.0539071330344667,-0.01750762463265021
10y10y,-0.055737190283571714,-0.005556941252039316,-0.012503804419286668,-0.05548237514050003,-0.005347323903750478,0.04407055703296314,0.04900605835889049,-0.055378396169920574,-0.02429996051197003
10y11y,-0.06072801254481863,-0.014701865161435457,-0.01289543021762296,-0.05586042562489757,-0.006556087671760302,0.03431292534910413,0.0471469575963388,-0.054885799584607486,-0.030535956694875743
10y12y,-0.06409088684331454,-0.022342720883050227,-0.013250541709610708,-0.05556216847340023,-0.007633891519920777,0.02586411243876685,0.045105165554473636,-0.05389374046534812,-0.035269012840731584
10y13y,-0.06588421186765814,-0.02871045259158489,-0.013752400487281768,-0.05491600586820322,-0.008748238875564418,0.0190674057303879,0.04289227722983391,-0.052744243654915035,-0.03839201093610489
10y14y,-0.06617194610025834,-0.03394420417680788,-0.014386596308585187,-0.05392692322294668,-0.009924524176859517,0.013818905299535222,0.040488850084769545,-0.05143967743014777,-0.040025786526703744
10y15y,-0.06500087276756439,-0.03814588367492888,-0.015142567156960052,-0.05259854108524209,-0.011181379338108588,0.010042511717608171,0.037880628422006346,-0.04998177294187478,-0.040258865924792
10y16y,-0.06272206333574992,-0.04144904224508128,-0.015960839396054416,-0.051043739361943175,-0.0124769184109077,0.00753563327005069,0.03518498479859655,-0.048452587524955515,-0.03942144357369326
10y17y,-0.060588046833117026,-0.044133973112271185,-0.01663541828065962,-0.04969195440982288,-0.013605166848652761,0.005690156328332918,0.03289032463350772,-0.04716632908011542,-0.038587533706606614
10y18y,-0.0588816661828373,-0.04629345119064654,-0.01711887207958207,-0.048636243731051465,-0.014528129655634103,0.00435178136101344,0.03109625500193136,-0.04619073078533287,-0.038015315282843964
10y19y,-0.0575805675880563,-0.04795617907743299,-0.017413821498237114,-0.04786445240784554,-0.015259228555306592,0.0035118983258857206,0.029781856051450895,-0.04551650221342873,-0.037703537014105226
10y20y,-0.05666687716793373,-0.04914506876836855,-0.01752235566913618,-0.04736687044817245,-0.01580919452284979,0.003163629049745431,0.028930389789405098,-0.04513621889930963,-0.037651205500692786
11y1y,0.06028773822528688,0.14994859653233483,0.0211854074300446,0.014497665790709657,0.04025722014625188,0.08453922255441437,0.0507946501972425,0.009012870228532144,0.03398171210539891
11y2y,0.04720238428983947,0.13740234031222975,0.015907443314832737,0.0036154377197852305,0.037155579896730906,0.08047092033358938,0.05231997337168881,-0.00021866314227070305,0.029283211862027425
11y3y,0.031065906773145358,0.11751626889555311,0.009642422387843519,-0.009565184988848063,0.03125370749029255,0.07663479263264916,0.05312358941912887,-0.01207501270739364,0.022145210882827726
11y4y,0.011878473725898786,0.09029613441028861,0.0023903383886267893,-0.025044796278543835,0.022551988449267313,0.07303048938360246,0.05320561983392125,-0.02655647500816105,0.012567842206403501
11y5y,-0.008684027030785302,0.05898871333275668,-0.005142982979387201,-0.04123455141727428,0.012330249325608555,0.06921046689750932,0.05268443740336615,-0.04198514571774048,0.0014792102144944863
11y6y,-0.02517470476300776,0.03413485535806515,-0.01066344390671592,-0.052967690982966165,0.004747523003564069,0.06372166131038548,0.05194441287800711,-0.05290616243033641,-0.008104393800715926
11y7y,-0.037804091188960776,0.01532727526723665,-0.014259598847314203,-0.06044287306853624,-0.0003557209105560233,0.05662114311023636,0.050970831985221565,-0.059528875432549366,-0.016299035745282797
11y8y,-0.04759413726621364,0.0005884429148634851,-0.016361749771649947,-0.06462835757109131,-0.0037589595840401557,0.048182111173468156,0.04969171751206236,-0.062875534635634,-0.023670355930898612
11y9y,-0.055112463958558955,-0.01118016259380461,-0.017208873575415673,-0.06606148096180853,-0.00589519052790255,0.038556183242679065,0.04806711934444241,-0.06351378238601013,-0.03053264787478227
11y10y,-0.06066484107843184,-0.02067725675996268,-0.01716915503797023,-0.0654194259125136,-0.007170044010298859,0.02837422576946258,0.04611600240708125,-0.06215838752055447,-0.036768974939696
11y11y,-0.06433917408282674,-0.028469518310950015,-0.01716802895465319,-0.06422505444836801,-0.008290015813878782,0.01969722073815361,0.0439823161058861,-0.06041499685082208,-0.04136567089473653
11y12y,-0.06626125225590584,-0.0348573278762041,-0.017385252026710818,-0.06280313779482505,-0.009442548424664743,0.012848029445795106,0.041678591208243354,-0.05862627060739678,-0.04424086399355831
11y13y,-0.06654211678422506,-0.04002083917685706,-0.017788782023543392,-0.061131269413270406,-0.010655908783819168,0.007674211772923378,0.039183645515220356,-0.056768889522840205,-0.04555040285593881
11y14y,-0.06526095459320036,-0.04408859328198478,-0.01835573752430597,-0.05919340668070516,-0.01195029755608834,0.004066982472759495,0.03648235120293997,-0.054826190993070956,-0.04540551533037185
11y15y,-0.06281288574422295,-0.047215781783010335,-0.019014349888182513,-0.05709529380282241,-0.013280944685876594,0.0017913474116877381,0.03370021648590704,-0.05287209867827647,-0.044169154862161
11y16y,-0.06053981680964515,-0.04970809960827882,-0.01954024554731637,-0.05528080013864001,-0.014429457008795499,0.00018954602726006797,0.03135493808004419,-0.051229229633552364,-0.042986393672852063
11y17y,-0.058735897887199684,-0.05166671601502815,-0.01988126561284398,-0.0538342332005981,-0.015358224089120576,-0.0009039915674873278,0.029545651796813566,-0.04995724905357868,-0.04212175887320635
11y18y,-0.057370614275798815,-0.053123302960838004,-0.02003913480290964,-0.052730787388906464,-0.016083823236913375,-0.0014985473863151633,0.02824437530492574,-0.0490363123238895,-0.04156452383451814
11y19y,-0.05641988506052531,-0.054102811904800596,-0.020015206914136163,-0.051950894011300264,-0.01661933506161173,-0.0016014389552947428,0.027429015068379137,-0.048450760934792836,-0.041306228198273676
12y1y,0.03411703035440272,0.12485608409213356,0.010629479199612435,-0.00726679035116895,0.0340539396472046,0.07640261811275573,0.05384529654615555,-0.009450196513092202,0.024584711618651944
12y2y,0.01645499104707948,0.10130010507715426,0.003870929866746975,-0.021596610378632253,0.026751951162313325,0.0726825776717579,0.054288059030087155,-0.02261895417535653,0.016226960271543245
12y3y,-0.004257947773895765,0.07041198036960772,-0.0038746846251829226,-0.03822561696829885,0.016650244550275417,0.06919424499333227,0.05400927637948438,-0.03841292342039404,0.005429885573402071
12y4y,-0.025926968344800905,0.036248742532862366,-0.011725080581745706,-0.055167605719267154,0.005348506620447502,0.06537827798328188,0.053156884204900834,-0.05473464970431019,-0.006646415258236615
12y5y,-0.042267193360666866,0.010972107123206953,-0.017033214174066558,-0.0664607623377047,-0.0023544164249713617,0.05955814906158308,0.05217436541415843,-0.06528996896211359,-0.01652161498194271
12y6y,-0.054152729424666646,-0.007109611610282229,-0.02016709989353882,-0.07293296287841189,-0.0071245444200238595,0.051968129869542024,0.05100019561654978,-0.07095249970939799,-0.024679160387062193
12y7y,-0.06300583376499969,-0.020748721887634325,-0.02172562937188882,-0.07593207519420675,-0.010046985259794639,0.04298823811904562,0.0495341556998925,-0.07314530675908948,-0.03190636565037197
12y8y,-0.06953748923153924,-0.031321257484572484,-0.02200815870109718,-0.07613137430587313,-0.011664241862170854,0.03280830332871254,0.04772617798784129,-0.0725796139628283,-0.038596942872305195
12y9y,-0.07410401655662202,-0.03963568490355218,-0.02143077308997121,-0.07429910276842833,-0.012439740027692991,0.02213367057113702,0.04559615265261918,-0.0700663050482313,-0.04463016238915163
12y10y,-0.0768018653136382,-0.04631132979527752,-0.021003372593124237,-0.07209732647227574,-0.01314473940989247,0.013213020556528843,0.04330108269675126,-0.06735778355875954,-0.04890040919475247
12y11y,-0.07776570593601484,-0.05165786645879855,-0.02089167561368943,-0.06983048357532828,-0.013960709203837851,0.006330648254103899,0.040849858572881814,-0.06477528341066385,-0.051352007275281775
12y12y,-0.07711127136835039,-0.0558516254859569,-0.021036631144675466,-0.06743368068026845,-0.01489866952799046,0.0012687942077989067,0.03821606179171866,-0.06225070283545531,-0.052178079102716435
12y13y,-0.07491854634846806,-0.059014530960010525,-0.02139736405925574,-0.06486195071696832,-0.015966260456268255,-0.002123189841213513,0.03538140512645516,-0.05973688801011745,-0.05151222513312348
12y14y,-0.0716057874563294,-0.061298951662676515,-0.02188576112519791,-0.062209076630933335,-0.017105099316741867,-0.004119215098507434,0.03247918550652695,-0.05729245360019286,-0.049751359645560544
12y15y,-0.06859498714530776,-0.06301854601765244,-0.02225528907914187,-0.059932697867264295,-0.018075235485798036,-0.0054337657412169005,0.030058957272230735,-0.05524536962435889,-0.04811760072473659
12y16y,-0.06617487514423015,-0.06426767304923908,-0.022447932678024696,-0.05810497688755545,-0.01883418935383041,-0.00624419245010599,0.02821758939678709,-0.05364288150871177,-0.0468782258093694
12y17y,-0.06429169383468558,-0.06506870881337745,-0.022464107875435735,-0.05668540228182595,-0.019398002259451985,-0.006559592676945725,0.026917888546555524,-0.05245097012109179,-0.04600842006628003
12y18y,-0.06290364190973818,-0.06543900126241908,-0.022304129933257588,-0.0556424806669682,-0.019779143684269584,-0.006387031261389398,0.026130924227886432,-0.05164318488831121,-0.045488891548477906
13y1y,-0.0012070482602561938,0.0777441260621865,-0.0028876194661100474,-0.035926430406091114,0.01944996267741228,0.06896253723075363,0.054730821514000105,-0.03578771183762752,0.007869208924422999
13y2y,-0.023445436838052558,0.04318992850834924,-0.011126766537578714,-0.053705030276871124,0.007948397001809049,0.06559005843362331,0.0540912662961377,-0.05289428687404518,-0.0041475274492235314
13y3y,-0.045941634577868484,0.006712962013105006,-0.019176600508863384,-0.07113454417530862,-0.0042199710551411584,0.06170349794012364,0.05292741342447549,-0.0698294674347264,-0.017056790883862583
13y4y,-0.06136324928943537,-0.017498887119018924,-0.023948887517488027,-0.08125925533434275,-0.011456505443015352,0.05534703179878231,0.05175663263116004,-0.07924991207436705,-0.026798196632087823
13y5y,-0.0718066813804823,-0.03350275075076059,-0.026326415712168982,-0.0860661973838579,-0.015360241233469019,0.04708123222089289,0.05043117543063147,-0.08325296034866225,-0.034531934788205376
13y6y,-0.07919297778490275,-0.045016189550927344,-0.027118147467140474,-0.08737628933471386,-0.01739713941096266,0.037419174786757825,0.04881563222551488,-0.08376115846675569,-0.04132154519521114
13y7y,-0.08434527774381895,-0.05363230628124427,-0.026670678401199632,-0.08596917201368992,-0.018195410649225252,0.026580544073847134,0.04685201819379792,-0.08159810216993435,-0.0476228935138705
13y8y,-0.08763164742050211,-0.060197156028011456,-0.02543830462617014,-0.08267814182058508,-0.018251449987054524,0.015350052128433767,0.044565009665927136,-0.0776433186151273,-0.0532820216401273
13y9y,-0.0891261870545339,-0.06532993133832132,-0.024518133903427053,-0.07930071937462158,-0.018389037082904736,0.0061919541613901785,0.0421295033801492,-0.07379195989716836,-0.05706542261846259
13y10y,-0.08895397956505668,-0.06930926151389283,-0.02404379109501842,-0.07608685289774497,-0.01876217408894254,-0.000676548731762372,0.03955031477555426,-0.07030779210042093,-0.05894567916467519
13y11y,-0.08722293516133028,-0.07227959908396286,-0.02391536844870079,-0.07290339798291612,-0.01934890672573797,-0.005561553419926035,0.036795222268586336,-0.0670507488647627,-0.059156514622840994
13y12y,-0.08400484440704226,-0.0743370822143552,-0.0240662676641612,-0.0696615474141189,-0.020134610464892067,-0.00866700717071267,0.03384274750814775,-0.0639274456348713,-0.057853636529105135
13y13y,-0.07973831190331016,-0.07561856979766057,-0.02438693345787568,-0.0664354063447612,-0.0210404100062771,-0.010313202268605437,0.030835638503478258,-0.060972627222278586,-0.05546951897357477
13y14y,-0.07593155982385902,-0.07643816245406665,-0.024604201099051926,-0.06369454840412869,-0.021798747995299017,-0.011279221730787325,0.028359933038379026,-0.05851645341802003,-0.05331062303497758
13y15y,-0.07286100217747205,-0.07687592352532979,-0.02465309346986566,-0.06149418932331585,-0.022360064620566167,-0.011753979820964044,0.02650907558683091,-0.056589060508420275,-0.051642421637904334
13y16y,-0.07044223909650515,-0.07693900836997081,-0.02453245706762619,-0.059774065527492315,-0.02273874862861902,-0.011744730851303453,0.0252349255465818,-0.05513851847159179,-0.050420490796587725
13y17y,-0.06861074027821701,-0.07663282981268749,-0.02424140105872019,-0.058488109509073904,-0.022945795644945477,-0.01125701063633966,0.024500667032693713,-0.054125125380971806,-0.04961086820536709
14y1y,-0.04568382541584182,0.008635730954506649,-0.019365913609040497,-0.07148363014764625,-0.0035531686738004,0.06221757963648966,0.05345171107827795,-0.07000086191046861,-0.016164263822864733
14y2y,-0.0683089277366733,-0.028802620011434854,-0.027321091030246825,-0.08873860105990516,-0.016054937921418322,0.058073978294802986,0.0520257093797154,-0.08685034523327229,-0.029519790788013367
14y3y,-0.08141531629916354,-0.049246558179423694,-0.03096931020128002,-0.09637019697708604,-0.02175866148316352,0.05080852998812335,0.05076523633688179,-0.09373731215327519,-0.038353998484262686
14y4y,-0.0894565896605437,-0.06131446995400491,-0.03218611477368105,-0.0986011391283017,-0.024062792211195116,0.04161090596843153,0.04935626390978509,-0.09511927247642449,-0.04513222071636536
14y5y,-0.09479016368983118,-0.06956825267355171,-0.03196425306734696,-0.09766626112043975,-0.024766559828639068,0.03111050229796164,0.047632594367817305,-0.09335584779258088,-0.051159696019134504
14y6y,-0.09820164932441244,-0.07552837833848347,-0.030634521557043604,-0.09430962894828765,-0.024469639536996546,0.01951687854769757,0.04553888430710007,-0.0892331672253186,-0.056871577253583716
14y7y,-0.09997801872910905,-0.07990305346946958,-0.02865983107760739,-0.08935695773693864,-0.023637366081981526,0.007691125685244327,0.04311275083048738,-0.08362269101191089,-0.062017911720775754
14y8y,-0.10011607940381761,-0.08321418851338791,-0.027221948208091762,-0.08472250549568816,-0.023118912052944918,-0.0016543687222807524,0.04055433861341928,-0.07854249090460819,-0.06518225156132385
14y9y,-0.09870363859892262,-0.08564852680012347,-0.026394476831564706,-0.0805491220634833,-0.02300796706298147,-0.008414224949819804,0.03786359180461574,-0.07414335657406612,-0.06636955561901958
14y10y,-0.09582452385143725,-0.08728197159857931,-0.02601814334695951,-0.07660109474059729,-0.02322879366605113,-0.013013962484993646,0.03500166234404567,-0.07017705256747764,-0.0658590869775666
14y11y,-0.09153191678402273,-0.08816264660313289,-0.025991599318529346,-0.07272837623302886,-0.023733208023282604,-0.01572423847993587,0.03194383168943293,-0.06648560325280117,-0.06382844066124393
14y12y,-0.08628258387356436,-0.08839879445264875,-0.02617854295718791,-0.06897782100631833,-0.024414607729919435,-0.016919513893551397,0.028844373252600697,-0.06307137017099862,-0.06074774629840762
14y13y,-0.08167959917490464,-0.08829833849377922,-0.026274707378508788,-0.06583055748090016,-0.02497172573935469,-0.01745166472782822,0.02633140315564031,-0.06026481815497409,-0.05801676395493338
14y14y,-0.07797914174298803,-0.0879202127815808,-0.026207770184419665,-0.0633204578174027,-0.025346495141852277,-0.017519445324658323,0.02449323659203273,-0.05807487112776277,-0.055893252392356096
14y15y,-0.07505791848558818,-0.08725121733211605,-0.02597544624106063,-0.06136390786891788,-0.025551329382354826,-0.017125215390106918,0.023268532482084048,-0.05642857224719,-0.05430647077798767
14y16y,-0.07282347102933961,-0.08628138955486753,-0.025576012408258464,-0.059898214453010024,-0.02559553054009367,-0.016270732378032005,0.022611282377611452,-0.05527121372743116,-0.05320337302597844
15y1y,-0.09093403005750123,-0.06624097097738257,-0.03527626845143894,-0.10599357197217696,-0.02855670716903269,0.053930376953124526,0.05059970768114752,-0.10369982855605242,-0.04287531775314912
15y2y,-0.09928106174081641,-0.07818770274638442,-0.03677100849739223,-0.10881348039181793,-0.030861407887842418,0.04510400516395374,0.049421998966179714,-0.10560553727468402,-0.04944886581495078
15y3y,-0.10404751107543753,-0.0846312035901704,-0.036459515161891165,-0.10764030878852004,-0.030899333390322248,0.03474201474574401,0.0479911148536214,-0.1034920759984046,-0.05478820634752646
15y4y,-0.10706674825832696,-0.08911924858056164,-0.0351138379319238,-0.10421191886363346,-0.03006990761734407,0.02333373296333119,0.04617781519020436,-0.0991945942631034,-0.059908554068198505
15y5y,-0.10870521410612621,-0.0923612001970806,-0.03288824314664618,-0.09887482870841469,-0.028652933709640394,0.010976738329938618,0.043956318952862894,-0.09307962828828886,-0.06501303993973062
15y6y,-0.10902705094798293,-0.09465951754012991,-0.03020881732236802,-0.09233584566849062,-0.02698473231667675,-0.001396616639961934,0.04138959078918614,-0.08589299586214993,-0.06966018637043092
15y7y,-0.10789211568781276,-0.09633560558022669,-0.02834423886509785,-0.08661377340255294,-0.02591401824996309,-0.010778932773532368,0.03871185683272316,-0.07976272361805758,-0.07218482123824543
15y8y,-0.10533111524680816,-0.09743405901945046,-0.027273047234377845,-0.08168230855296521,-0.02543981686163077,-0.017243200523108015,0.035915076895407516,-0.07466116840701353,-0.07264521709353788
15y9y,-0.10139571256650193,-0.09793949410447933,-0.026757279984505722,-0.07716970191759254,-0.025414974220747233,-0.021373022720712953,0.03295165692913127,-0.07019662930714254,-0.07138073399475608
15y10y,-0.0961167259208402,-0.0978424843588952,-0.026654167889478275,-0.07285285084156934,-0.025751211958233267,-0.023518420291578135,0.02979304375054781,-0.06613407738703447,-0.06859485834508083
15y11y,-0.08997338009699263,-0.09722011494420935,-0.026797872897929897,-0.06875002017528864,-0.026311102189566338,-0.024113795123554604,0.026607342541177026,-0.062441416376501024,-0.06480079015982199
