point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
15y12y,-0.08467924698815832,-0.0963761776144696,-0.026850440192631497,-0.06535946809200377,-0.026756605494816732,-0.024090768424853026,0.0240713774954191,-0.05945348117534888,-0.06150447229927192
15y13y,-0.08046339684507586,-0.09534759306897245,-0.026734066844064763,-0.06269252148430748,-0.0270229048701629,-0.0236530626293614,0.022265661631550415,-0.05715748722140024,-0.05894932843616285
15y14y,-0.07715606799056918,-0.09410028506687418,-0.02644755571477697,-0.06064107056329471,-0.027122626575822206,-0.022792557892005405,0.021112591153785054,-0.05545912298552613,-0.05703091413192585
15y15y,-0.07463278073690471,-0.0926091975888248,-0.025990018994873187,-0.05912585340670162,-0.027065021331179828,-0.021503286512332798,0.02055525379756773,-0.05428923718189438,-0.05567264697285346
16y1y,-0.10762809342415114,-0.09013443451538983,-0.038265748543338196,-0.11163338881144469,-0.033166108606646816,0.036277633374780294,0.048244290251213684,-0.10751124599331074,-0.05602241387675999
16y2y,-0.11060425158441411,-0.09382631989657053,-0.03705113851711639,-0.1084636771966947,-0.03207064650096303,0.02514783364205253,0.04668681843986011,-0.10338819971956914,-0.06074465064472179
16y3y,-0.11244432099193524,-0.09674534111496058,-0.03505969442541512,-0.10361803449412665,-0.030574307766780162,0.013134851633400668,0.0447038510265525,-0.09769284949878898,-0.06558629950655304
16y4y,-0.11314801011827846,-0.09889125750200645,-0.03229123682044355,-0.09709514289248178,-0.028676990344790543,0.00023832867414341763,0.04229547177078974,-0.09042457822134597,-0.07054747048637822
16y5y,-0.11264565512607838,-0.10034322685268382,-0.029195327096550372,-0.08960430040775602,-0.02667033734620361,-0.012462015358582157,0.03954756741079546,-0.08233162932336668,-0.07501716009388515
16y6y,-0.1107184632928675,-0.10135137801403804,-0.027188900600707777,-0.08338380697428116,-0.025473570096787412,-0.021563817727977552,0.03673054835798695,-0.075773206128392,-0.07706973848576038
16y7y,-0.10738784170242166,-0.10189021445403501,-0.02612972991765483,-0.07820927092164753,-0.024994546817718177,-0.02741085444828295,0.03381727249744415,-0.0705127883857215,-0.07689805985645393
16y8y,-0.10270342288012824,-0.10190180949536742,-0.02569240642613968,-0.07356671816076865,-0.025022257602210107,-0.03078594767994436,0.03074565058512757,-0.06600872940102942,-0.0749439110249579
16y9y,-0.09669258101676625,-0.1013537636235089,-0.02569615671592551,-0.0691705484937235,-0.025439490268142517,-0.032123842207657294,0.02748119220270251,-0.061960105034919444,-0.07145258507751873
16y10y,-0.0898773151009431,-0.10031802934089251,-0.02595003334257817,-0.06502566499559936,-0.02608654169161717,-0.03191821233122494,0.024208106027177934,-0.058315575158544686,-0.0669933374004903
16y11y,-0.08411063034549127,-0.09911574185420458,-0.026084455805466478,-0.0616654586483536,-0.026592959888069867,-0.03118359982285379,0.021659711114897284,-0.05543108595891999,-0.06319803180346373
16y12y,-0.07959084407737382,-0.09777314490993794,-0.026022216710116286,-0.059084100610319545,-0.026895088011923196,-0.0301183492612358,0.019904491127417323,-0.05327895877684519,-0.06028882932641455
16y13y,-0.07609622475465105,-0.09624330922760382,-0.02576842396580159,-0.057152416608766465,-0.02701231268403692,-0.02869432211086309,0.018844351420911565,-0.05174829948010018,-0.05811980616106194
16y14y,-0.07346840578543468,-0.09449264234678623,-0.025326715462260285,-0.05577815922345364,-0.026958472342760498,-0.02689140533129608,0.01840922137731127,-0.050759909226597344,-0.05658674191711777
17y1y,-0.11358040974467887,-0.09751820527773969,-0.03583652849091301,-0.10529396558193538,-0.03097518439528768,0.014018033909332539,0.04512934662851009,-0.09926515344583198,-0.0654668874126818
17y2y,-0.11485243477582951,-0.1000507944147424,-0.03345666736645625,-0.09961035733545787,-0.029278407346855495,0.0015634607627115216,0.04293363141422546,-0.09278365125153076,-0.07036824232144712
17y3y,-0.11498798234965957,-0.10181019849754502,-0.030299732912814736,-0.09224906091948659,-0.027180617590838452,-0.011774772892736873,0.04031253227731568,-0.08472902229735979,-0.07538915602291052
17y4y,-0.11390004555156796,-0.10289542493700221,-0.026927721734855803,-0.08409702830682964,-0.025046394531096805,-0.024646927541919883,0.03737338670068979,-0.07603672515588666,-0.07976584664816144
17y5y,-0.11133653726661308,-0.103594766713762,-0.024973531012179917,-0.07773389060684543,-0.02393506239481491,-0.03313210794852228,0.03442779997934142,-0.06942559815540639,-0.08127920340756134
17y6y,-0.10734779974880304,-0.10384951111047247,-0.024107060146709047,-0.07263858460667993,-0.02363261985289533,-0.03802560241879149,0.03141276953848049,-0.06434637878445582,-0.08037733418639759
17y7y,-0.10199989851669855,-0.10358286306393216,-0.023896214695109608,-0.0681286223535289,-0.02385885031586099,-0.040366459259187915,0.028245844918544982,-0.060079798459272915,-0.07764698204612586
17y8y,-0.09532564196584303,-0.10275617976202156,-0.024124957737497565,-0.06386269345400919,-0.0244736629758302,-0.040674026655459716,0.0248858049466385,-0.05626621241512142,-0.07338135647761268
17y9y,-0.0879050063983664,-0.1014495398770574,-0.02458162054249402,-0.05984702901606065,-0.025299923145504888,-0.03949552852077698,0.021537418891174553,-0.052849389510238876,-0.06821232890312423
17y10y,-0.08175888403762599,-0.10001387258808458,-0.024866326531677307,-0.05666866563204387,-0.025935645016213815,-0.037929723142613225,0.019001253201266444,-0.05022306995548176,-0.06391559359613286
17y11y,-0.07704200322766752,-0.09846757312762389,-0.02490916836164092,-0.05430689259203314,-0.02632499523058529,-0.0361543476826891,0.017328145752526503,-0.048348750848077326,-0.060676685276381814
17y12y,-0.07346856903219479,-0.0967523821202887,-0.024726980251005948,-0.0526123355918755,-0.026499496357152097,-0.034108651734666706,0.016394356518386388,-0.047101387270666706,-0.05829458885142014
17y13y,-0.07084073750553532,-0.09482788910304674,-0.024331405225255454,-0.0514816031012999,-0.026480961860924523,-0.03175056215483796,0.016114216079319732,-0.04639442178300479,-0.05663015176637476
18y1y,-0.11612445980696684,-0.10258338355173358,-0.031076806241993493,-0.09392674908898391,-0.027581630298417092,-0.010891112383915713,0.04073791619993283,-0.08630214905723843,-0.07526959723021331
18y2y,-0.11569176865215347,-0.10395619510743881,-0.02753133512377115,-0.08572660858825731,-0.025283334188607398,-0.02467117629376392,0.037904125101719366,-0.07746095672311881,-0.0803502903280311
18y3y,-0.11400659082053544,-0.1046878314900912,-0.02395811948283999,-0.07703138254845854,-0.023070131243033032,-0.03753524802566943,0.03478806672475354,-0.06829391572589616,-0.08453216639333228
18y4y,-0.11077556914709152,-0.10511390707277357,-0.02225778164250225,-0.07084387186307106,-0.0221750318946925,-0.04491964341299215,0.031752413317052586,-0.061965709332799435,-0.08523228240628367
18y5y,-0.10610127774962841,-0.10511577227702018,-0.021761166477868965,-0.06610750841163338,-0.022164106944411177,-0.04843432968442074,0.028669454120477944,-0.057362623852182715,-0.083359423541145
18y6y,-0.10006981331203324,-0.1045936393616338,-0.02190616239581078,-0.06193439848212989,-0.022672794635956173,-0.04943054145394088,0.02543192796688576,-0.05354890596151263,-0.07967699781837023
18y7y,-0.09271781799743994,-0.10350446183120665,-0.022451876201300625,-0.057943940292876306,-0.02354487420161977,-0.0484871781647187,0.021993870420658368,-0.05012350655359299,-0.07451199491546046
18y8y,-0.08469558098007735,-0.10194095670197312,-0.02317475704894445,-0.054166161945323754,-0.02459051548928004,-0.04618472382454075,0.018588427924010276,-0.04704741901828946,-0.06855550908942964
18y9y,-0.07822315895906495,-0.10029116895590118,-0.023647415202875832,-0.05126585452649923,-0.025375696196314745,-0.04370169614838937,0.01609813170935226,-0.044773949567663784,-0.06374322761651818
18y10y,-0.07338816257596648,-0.09856250991261373,-0.023816432348716665,-0.049208185293043716,-0.025859976314113187,-0.041171585841893066,0.014548025664929298,-0.04325711058829995,-0.060197665062752925
18y11y,-0.06982203805833143,-0.0966827618332462,-0.023717021320106335,-0.04782309650186978,-0.026092615626412297,-0.03848380497502979,0.013782084690193486,-0.04235922670928627,-0.05764256170948867
18y12y,-0.06727909815227262,-0.0946036960884884,-0.023372644953118638,-0.04699723956124613,-0.02610644331639378,-0.035564611826852,0.01369628853355298,-0.0419885274777676,-0.05589375712918354
19y1y,-0.11525907749731967,-0.10532900666315026,-0.02398586400554792,-0.07752646808752806,-0.022985038078794595,-0.038451240203631665,0.035070334003512116,-0.06861976438900763,-0.08543098342583688
19y2y,-0.11294765632730286,-0.10574005545926335,-0.020398776103258465,-0.0685836992782054,-0.02081438171533989,-0.05085731584655373,0.031813141987158566,-0.0592897990602399,-0.08916345097488065
19y3y,-0.10899260559379442,-0.10595741491311417,-0.019318106775998656,-0.06314957945444144,-0.020372832426784004,-0.056262487089345115,0.028757245689422284,-0.053853562757995466,-0.08855317746496505
19y4y,-0.10359548223528936,-0.1057488694583415,-0.019432256536836556,-0.059152698242291635,-0.020809726105917026,-0.05782013400954211,0.02565233860061067,-0.05012774255091923,-0.08538188011887593
19y5y,-0.09685888401304155,-0.10499569052360869,-0.020072033626575836,-0.055535928360753495,-0.02169102750346852,-0.057138427267948266,0.022370730320270482,-0.0469982573423704,-0.08055847793599913
19y6y,-0.08881671102918265,-0.10365797487778305,-0.02101438786118215,-0.05194680549352304,-0.02287208151882192,-0.05475318912818783,0.018869862790779734,-0.044093732802986896,-0.07438572786300002
19y7y,-0.08020574114765866,-0.10184918143772004,-0.02204589287850589,-0.04848607806765992,-0.024163213373692205,-0.051226668316060486,0.015424215313162293,-0.04143960044129624,-0.06759635364074734
19y8y,-0.07348549635307577,-0.10000464213142024,-0.022718741322984126,-0.04593324270619048,-0.025099954433553062,-0.047803019118949575,0.013018158648026912,-0.039582924631468064,-0.062302431414805515
19y9y,-0.0686396851058535,-0.09811574617493202,-0.02300972413835023,-0.044239455982383546,-0.025668681426968654,-0.044536082892778994,0.011638037827705894,-0.038474328536198144,-0.05852300593303594
19y10y,-0.06519179588346757,-0.09609269966139733,-0.022981042827918685,-0.043212731243158053,-0.025943714159212927,-0.04124307423414231,0.01108650153921964,-0.037964934474493006,-0.05587985815741625
19y11y,-0.06283861072911723,-0.09387826995546655,-0.022672266654129247,-0.0427309205132711,-0.025972335408936953,-0.03780765723075752,0.011237958745700105,-0.03796001642509017,-0.05413231711999833
20y1y,-0.11063623515729848,-0.10615110425539243,-0.016811688200985664,-0.05964093046888097,-0.018643725351868756,-0.06326339148945892,0.028555949970811234,-0.04995983373146462,-0.09289591852393775
20y2y,-0.10585936964203668,-0.10627161903810167,-0.016984228161226023,-0.055961135137884366,-0.019066729600779375,-0.06516811053221172,0.02560070153238403,-0.04647046194247961,-0.09011427448453668
20y3y,-0.09970761714794474,-0.10588882372340613,-0.017914387380602026,-0.05302810829387328,-0.02008462211495221,-0.06427643194485766,0.022513006799650626,-0.04396373527155406,-0.08536551234989043
20y4y,-0.09225883564197357,-0.10491236148872396,-0.019093576031832482,-0.0500382934290613,-0.021367524859631448,-0.061810224034031025,0.019195829399468067,-0.04159288058070665,-0.07934035156354025
20y5y,-0.08352823773555818,-0.10332376852071112,-0.02042009263230904,-0.04683087297472088,-0.022849490206823475,-0.058013578913095554,0.015629768548236278,-0.03918852648577742,-0.07217667675043282
20y6y,-0.0743635184227176,-0.10126921056681626,-0.021722564357333773,-0.0436460130643459,-0.02435957592283744,-0.053355906334799696,0.012149862198106653,-0.036909573116678196,-0.0646239153432342
20y7y,-0.06751784190390042,-0.09924401862688814,-0.02253772379690311,-0.04141992479456791,-0.025402085341371006,-0.04913898753542112,0.009867847882961023,-0.035434804666107045,-0.058998352556086875
20y8y,-0.06281226105692017,-0.09721408861390612,-0.022887706654951767,-0.04007857946923865,-0.02600413684549041,-0.04529668822892363,0.008709000805731115,-0.034706149054593904,-0.05515950874643494
20y9y,-0.059628764593037786,-0.09506644332787006,-0.022869396030404276,-0.03940009381600662,-0.026272455945925532,-0.04155327801531028,0.008421631265409957,-0.03455884226176886,-0.05259639979425712
20y10y,-0.05759656405229485,-0.09273319628469778,-0.02254090691898547,-0.03925136575584309,-0.02627106514194999,-0.037743298933469616,0.008854721219920592,-0.03489404162869825,-0.051002450489413764
21y1y,-0.101082504126774,-0.10639213382082335,-0.017156768121457278,-0.052281339806897975,-0.019489733849705093,-0.06707282957495897,0.022645453093945278,-0.04298109015350704,-0.08733263044513606
21y2y,-0.09424330814327142,-0.10575768345742054,-0.01846573697041065,-0.04972169720638275,-0.02080507049649416,-0.06478295217254115,0.019491535214062772,-0.04096568604160078,-0.08160030926286943
21y3y,-0.08613303580353593,-0.10449944723317017,-0.019854205308784234,-0.04683741441579281,-0.02227545802888642,-0.06132583488221455,0.016075789209013536,-0.03880389619712332,-0.0748218292434113
21y4y,-0.0767512383801261,-0.10261693458703958,-0.021322193740141326,-0.043628358601190076,-0.023900931420563154,-0.05670112576900199,0.012398223192584545,-0.03649569967436417,-0.0669968663070577
21y5y,-0.0671089750758016,-0.10029283182910476,-0.02270473958860264,-0.040447029583443594,-0.025502746037034285,-0.051374409303864166,0.008868644643563073,-0.03429952099372313,-0.058969514707091886
21y6y,-0.06033144302833371,-0.09809283768880395,-0.023492063062889867,-0.0383830905155218,-0.026528478672956712,-0.04678492020974434,0.006753164201646733,-0.03301396648854871,-0.053348758228112025
21y7y,-0.055980264756867903,-0.09593737209369291,-0.023755709291235716,-0.03728395789786543,-0.02705562420172347,-0.04273001633455964,0.005873722353574529,-0.03252705124361466,-0.04976859306393644
21y8y,-0.05325283077250775,-0.09368086071193016,-0.023626609509083574,-0.03686998923439777,-0.027226047270181297,-0.03883951383103956,0.005904841427234686,-0.03263371832805939,-0.047558959953049484
21y9y,-0.0517032672628539,-0.09124231762128865,-0.0231774867765433,-0.03698585856550851,-0.027118547340847066,-0.03490773309391426,0.0066656958031527935,-0.03322006472839112,-0.046347620707801074
22y1y,-0.08740411215976795,-0.10512323309399285,-0.019774705819352034,-0.04716205460586664,-0.022120407143292553,-0.06249307477013755,0.016337617334183818,-0.03895028192968386,-0.07586798808058992
22y2y,-0.07865830164191667,-0.10355310393934225,-0.021202923902439164,-0.04411545172023379,-0.02366832011848441,-0.05845233753585122,0.012790957266557434,-0.03671529921893635,-0.06856642864253848
22y3y,-0.06864081646456865,-0.10135853484245017,-0.022710668946366308,-0.04074403153261086,-0.025371330610853615,-0.053243891167018775,0.00898247989213452,-0.03433390284798543,-0.06021827826102877
22y4y,-0.058615592813058726,-0.09876800633117533,-0.024091732455385095,-0.037488452027572894,-0.02700599908386936,-0.04744980423609535,0.005424442530969742,-0.03212912870377593,-0.051878735772580065
22y5y,-0.0521812308086429,-0.09643297846240406,-0.024759122051175586,-0.03560344065724008,-0.02793622763760828,-0.04272733833670772,0.003574706423191465,-0.031020541755555797,-0.04655198378470837
22y6y,-0.04846322486188148,-0.09419491180584005,-0.024855532819529236,-0.034784394246356154,-0.028316605927063865,-0.0386728807944936,0.003078433896849475,-0.03078471142529926,-0.04350792016706695
22y7y,-0.04642002029332559,-0.09186496455351856,-0.024550872564454096,-0.03466836772403736,-0.028331234901681768,-0.03480618301048155,0.0035133254748478393,-0.031155522352995124,-0.04187700702560404
22y8y,-0.045530862654860726,-0.08934859059634848,-0.023930076608424944,-0.03507392341033322,-0.02807214902724331,-0.03088709603378459,0.004668226141805398,-0.03199993655025146,-0.04122449449063259
23y1y,-0.06991249112407294,-0.1019829747846921,-0.022631141985524073,-0.041068848834600935,-0.025216233093667828,-0.054411600301544905,0.00924429719892128,-0.03448031650818306,-0.061264869204497696
23y2y,-0.05925916861696612,-0.09947618571667505,-0.024178650509871114,-0.0375350199959934,-0.026996792344633036,-0.04861929936545484,0.005304911171106319,-0.03202571330712134,-0.05239342335125263
23y3y,-0.04901941969749091,-0.09664959741022905,-0.025530741334063745,-0.03426391783481586,-0.02863452973072622,-0.04243538072474773,0.0017867175965635695,-0.029855410961797002,-0.04388231833657796
23y4y,-0.04337551047086041,-0.09426041480450342,-0.026005226109133694,-0.03271378717008755,-0.029390182761186434,-0.03778590422834727,0.00038397869544404273,-0.029038106712018674,-0.03922298271073821
23y5y,-0.04067504740230454,-0.09200924754820328,-0.025871698219564365,-0.03230886217445805,-0.029555845683815196,-0.03390884199936628,0.00042659720937887613,-0.02915159732442163,-0.03703590658435951
23y6y,-0.03958933831558564,-0.08965525313010492,-0.025346900355305957,-0.032586086577069295,-0.02936637286140975,-0.03019170105054103,0.0013759434982905105,-0.02985639575687493,-0.036211843516442244
23y7y,-0.039548969868445916,-0.0870950702395401,-0.024523701006865295,-0.03334704752525841,-0.028922397867804595,-0.026371956214306547,0.0030011702571792753,-0.031007030067471852,-0.03627542397778383
24y1y,-0.04860584610988106,-0.09696939664866644,-0.025726159034222817,-0.034001191157368105,-0.028777351595588918,-0.04282699842936921,0.001365525143309121,-0.029571110106066723,-0.04352197749801734
24y2y,-0.03857288398420122,-0.09398290872299864,-0.026980541008333914,-0.030861452334915995,-0.030343678049248535,-0.03644727093634548,-0.0019420722046161742,-0.027542958188617295,-0.03519104290261499
24y3y,-0.03452985025313149,-0.0916862281444426,-0.027129920817005715,-0.029928766615242353,-0.030781499317030114,-0.0322440055372788,-0.0025694608057156287,-0.02722403677996521,-0.03187568721281275
24y4y,-0.033365686471865885,-0.08951581573908518,-0.026681837278072607,-0.030118865509416004,-0.030640748831352482,-0.028783152423818015,-0.0017778277880076132,-0.027819417528478496,-0.030978665929327853
24y5y,-0.03352470775389049,-0.08718970879918864,-0.0258900520292622,-0.03088953412555906,-0.030196400814961333,-0.025347721200335016,-0.00019772724183386714,-0.02893161160661739,-0.031201238378832485
24y6y,-0.034488382992508004,-0.08461375281534478,-0.024839127510421388,-0.0320600806403637,-0.02954009199682961,-0.021698682199764896,0.0019606491002237547,-0.030428148994023463,-0.032110516439998626
25y1y,-0.02853992185852805,-0.09099642079732462,-0.028234922982462107,-0.02772171351247099,-0.031910004502920586,-0.030067543443321743,-0.005249669552553904,-0.025514806271167867,-0.02686010830722152
25y2y,-0.027491852324752042,-0.08904464389233002,-0.02783180170839561,-0.027892554344189247,-0.03178357317774472,-0.026952509091239696,-0.004536953780231556,-0.02605050011691601,-0.026052542070218454
25y3y,-0.0282856332591912,-0.08703128876922328,-0.027000396692689943,-0.02882475696010367,-0.03126188124326612,-0.02410187042196621,-0.0028256120984417876,-0.02723552000262419,-0.026797562073106906
25y4y,-0.02975442316489474,-0.08474478683681985,-0.02593102527802227,-0.03011161986761257,-0.030551163119795444,-0.02097790189307802,-0.0005885403381169496,-0.028771736981759055,-0.028121053599036827
25y5y,-0.0316648903690373,-0.08214262404868444,-0.024661721205661458,-0.031671858536969744,-0.02969264007707384,-0.017473018953842123,0.0020796738916057933,-0.030599556771611525,-0.029828224228394706
26y1y,-0.02644378279096138,-0.08709286698734164,-0.027428680434333108,-0.028063395175900396,-0.03165714185256663,-0.023837474739159648,-0.0038242380079047678,-0.02658619396266726,-0.02524497583321006
26y2y,-0.02815848895953188,-0.08504872275517661,-0.02638313354781263,-0.029376278683910684,-0.03093781961344355,-0.021119033911286778,-0.0016135833713821768,-0.028095876868351244,-0.026766288956050044
26y3y,-0.030159256933685707,-0.08266090884998167,-0.025163059376541508,-0.030908255319321398,-0.030098215992095945,-0.017948021376332113,0.0009651694000227806,-0.029857380551954193,-0.02854136869630519
26y4y,-0.03244613249666317,-0.07992917486152207,-0.023768420761464792,-0.03265939479308688,-0.02913829897061815,-0.014324387831472274,0.003912009752642831,-0.03187074439672477,-0.030570253208689113
27y1y,-0.029873195128084618,-0.08300457852300491,-0.025337586661269063,-0.030689162191934738,-0.030218497374331132,-0.01840059308342501,0.0005970712651235388,-0.02960555977401702,-0.028287602078869156
27y2y,-0.032016994005038324,-0.08044492978130435,-0.024030248847647595,-0.03233068539104167,-0.02931875306186038,-0.01500329469491768,0.0033598731039852225,-0.031492973846593664,-0.03018956512784854
27y3y,-0.03444691573189074,-0.0775412774862545,-0.02254833420384661,-0.03419139466549215,-0.028298684676632657,-0.011153358862248997,0.006490759006161362,-0.03363226120807328,-0.03234534566718006
28y1y,-0.034160792881980484,-0.07788528103959935,-0.022722911034037452,-0.033972208590125064,-0.028419008749398955,-0.011605996306395028,0.006122674942846018,-0.03338038791917031,-0.032091528176840356
28y2y,-0.03673377603379269,-0.07480962696786442,-0.021153707975128055,-0.035942510902261304,-0.027338778327791857,-0.007529741751658214,0.009437602876671392,-0.03564561192510629,-0.03437421746134195
29y1y,-0.03930675918562487,-0.07173397289614591,-0.019584504916219547,-0.03791281321440776,-0.02625854790616522,-0.003453487196917626,0.012752530810510088,-0.03791083593104094,-0.03665690674582178
